"Prev.Length","Match.Score","Tile.Size","Prev.Type","Browse.Time"
30,100,0.1,"TT",17.4597370146237
30,100,0.1,"AC",22.2827364001505
30,100,0.5,"TT",17.8883585379665
30,100,0.5,"AC",21.5425644756059
120,0,0.1,"TT",19.7835633862971
120,0,0.1,"AC",26.288042899569
120,0,0.5,"TT",19.2149590316161
120,0,0.5,"AC",25.4103289090923
120,100,0.1,"TT",20.0674615050148
120,100,0.1,"AC",25.3387259693276
120,100,0.5,"TT",20.2098140435465
120,100,0.5,"AC",25.275500257836
30,0,0.1,"TT",20.199559190241
30,0,0.1,"AC",26.4594228104595
30,0,0.5,"TT",20.3595647111463
30,0,0.5,"AC",24.7387697423624
30,100,0.1,"TT",16.3368199818192
30,100,0.1,"AC",20.7900161893052
30,100,0.5,"TT",16.3997538503189
30,100,0.5,"AC",22.2277467546029
120,0,0.1,"TT",19.5429949401622
120,0,0.1,"AC",25.16302019903
120,0,0.5,"TT",19.2585359913185
120,0,0.5,"AC",25.129530798655
120,100,0.1,"TT",19.1564410024829
120,100,0.1,"AC",24.2389110990986
120,100,0.5,"TT",19.4795573554791
120,100,0.5,"AC",24.3732711920758
30,0,0.1,"TT",18.1025336815101
30,0,0.1,"AC",24.9692344624006
30,0,0.5,"TT",21.5493087771135
30,0,0.5,"AC",24.4333316108373
30,100,0.1,"TT",15.9586437329928
30,100,0.1,"AC",21.5771434219934
30,100,0.5,"TT",19.0336398798132
30,100,0.5,"AC",21.832633195893
120,0,0.1,"TT",22.0999104575237
120,0,0.1,"AC",23.1608337758387
120,0,0.5,"TT",20.0846881680563
120,0,0.5,"AC",24.6538221204829
120,100,0.1,"TT",21.3626411374539
120,100,0.1,"AC",24.7026814358217
120,100,0.5,"TT",20.2040500793166
120,100,0.5,"AC",24.5780284405436
30,0,0.1,"TT",19.2677321227901
30,0,0.1,"AC",25.5097319101536
30,0,0.5,"TT",18.5750800903956
30,0,0.5,"AC",26.7598847934261
30,100,0.1,"TT",16.8781504453844
30,100,0.1,"AC",21.7573520052982
30,100,0.5,"TT",16.141406313027
30,100,0.5,"AC",22.2338705383792
120,0,0.1,"TT",21.3727953165999
120,0,0.1,"AC",24.8834318833806
120,0,0.5,"TT",19.8289548789454
120,0,0.5,"AC",26.0965182139159
120,100,0.1,"TT",18.9347754585095
120,100,0.1,"AC",27.6515321150177
120,100,0.5,"TT",20.0048694484878
120,100,0.5,"AC",24.5114881025624
30,0,0.1,"TT",21.0119449257063
30,0,0.1,"AC",26.1128866908353
30,0,0.5,"TT",18.9540463800388
30,0,0.5,"AC",24.2262958746837
30,100,0.1,"TT",15.5056885409938
30,100,0.1,"AC",20.7191406808884
30,100,0.5,"TT",16.5790742229724
30,100,0.5,"AC",22.2765426718279
120,0,0.1,"TT",21.9064165809207
120,0,0.1,"AC",25.3511555153406
120,0,0.5,"TT",18.9225056835041
120,0,0.5,"AC",25.7479335882618
120,100,0.1,"TT",20.2771485960792
120,100,0.1,"AC",25.2032535397885
120,100,0.5,"TT",20.6660653180739
120,100,0.5,"AC",24.758125413496
30,0,0.1,"TT",19.8460345345963
30,0,0.1,"AC",26.0520783389928
30,0,0.5,"TT",18.9787656776936
30,0,0.5,"AC",26.3774632967233
30,100,0.1,"TT",15.6246999693424
30,100,0.1,"AC",21.3432713718943
30,100,0.5,"TT",18.4184245504718
30,100,0.5,"AC",21.5387327995146
120,0,0.1,"TT",21.8983374630745
120,0,0.1,"AC",23.8762209480511
120,0,0.5,"TT",19.9280728462281
120,0,0.5,"AC",24.5883697781013
120,100,0.1,"TT",20.0111756502882
120,100,0.1,"AC",26.0707611875423
120,100,0.5,"TT",19.3145372022118
120,100,0.5,"AC",24.6184153586558
30,0,0.1,"TT",20.3013266517769
30,0,0.1,"AC",24.4624287801932
30,0,0.5,"TT",18.828804319046
30,0,0.5,"AC",23.6830963070292
30,100,0.1,"TT",14.2914525894089
30,100,0.1,"AC",19.6770207421213
30,100,0.5,"TT",18.7294053244875
30,100,0.5,"AC",19.2360106845407
120,0,0.1,"TT",22.1338449442246
120,0,0.1,"AC",25.6521494041597
120,0,0.5,"TT",18.6096550937239
120,0,0.5,"AC",24.5664112206716
120,100,0.1,"TT",21.6763514485192
120,100,0.1,"AC",26.0337921646837
120,100,0.5,"TT",20.5329863782731
120,100,0.5,"AC",23.9301293542153
30,0,0.1,"TT",20.3869028934004
30,0,0.1,"AC",26.0551981557287
30,0,0.5,"TT",19.1481552343361
30,0,0.5,"AC",26.9624925439773
30,100,0.1,"TT",15.6625599568682
30,100,0.1,"AC",21.3015214220237
30,100,0.5,"TT",15.5658788901357
30,100,0.5,"AC",20.7382460413117
120,0,0.1,"TT",19.7707483844174
120,0,0.1,"AC",25.8306024009712
120,0,0.5,"TT",19.2237344243455
120,0,0.5,"AC",22.8976127393432
120,100,0.1,"TT",21.2760574179467
120,100,0.1,"AC",25.7390884060738
120,100,0.5,"TT",19.6945628515867
120,100,0.5,"AC",24.7656615823787
30,0,0.1,"TT",18.6774234427123
30,0,0.1,"AC",25.1075506043536
30,0,0.5,"TT",20.6822810260882
30,0,0.5,"AC",25.5154611403054
30,100,0.1,"TT",16.6851288016752
30,100,0.1,"AC",20.4902191319296
30,100,0.5,"TT",18.4820664510088
30,100,0.5,"AC",23.0913686732677
120,0,0.1,"TT",18.7786338210054
120,0,0.1,"AC",25.6908184183271
120,0,0.5,"TT",19.4799447722811
120,0,0.5,"AC",21.0138439950289
120,100,0.1,"TT",19.5149920889224
120,100,0.1,"AC",24.5637024186493
120,100,0.5,"TT",20.5519967550623
120,100,0.5,"AC",25.95890842358
30,0,0.1,"TT",19.8278515802925
30,0,0.1,"AC",25.4142174533108
30,0,0.5,"TT",19.3580306184409
30,0,0.5,"AC",24.8707640983167
30,100,0.1,"TT",16.3007695082359
30,100,0.1,"AC",23.9634943647789
30,100,0.5,"TT",15.2359442820771
30,100,0.5,"AC",22.0731194650607
120,0,0.1,"TT",21.6420567211567
120,0,0.1,"AC",23.9030893835607
120,0,0.5,"TT",20.2404545759272
120,0,0.5,"AC",25.2459810565617
120,100,0.1,"TT",19.7120497545655
120,100,0.1,"AC",25.892015874013
120,100,0.5,"TT",19.8739146265686
120,100,0.5,"AC",25.7415915079762
30,0,0.1,"TT",21.413909057641
30,0,0.1,"AC",24.6055944863464
30,0,0.5,"TT",18.0296247102788
30,0,0.5,"AC",25.7698355098314
30,100,0.1,"TT",16.723520407567
30,100,0.1,"AC",22.3770068161509
30,100,0.5,"TT",16.143295571007
30,100,0.5,"AC",23.4655117027029
120,0,0.1,"TT",19.4821516884353
120,0,0.1,"AC",25.3840716478833
120,0,0.5,"TT",20.5811142473143
120,0,0.5,"AC",25.2429506466346
120,100,0.1,"TT",18.8211838326926
120,100,0.1,"AC",24.998210362837
120,100,0.5,"TT",19.9388184230905
120,100,0.5,"AC",22.6392331396873
30,0,0.1,"TT",19.6863723597174
30,0,0.1,"AC",25.010041079984
30,0,0.5,"TT",19.9921720827648
30,0,0.5,"AC",24.148835715197
30,100,0.1,"TT",17.1988122429334
30,100,0.1,"AC",20.462761245406
30,100,0.5,"TT",18.5770492155575
30,100,0.5,"AC",22.4520990159705
120,0,0.1,"TT",18.5575760336403
120,0,0.1,"AC",27.1857860664728
120,0,0.5,"TT",18.6873221377667
120,0,0.5,"AC",25.1281798133104
120,100,0.1,"TT",19.8702274987152
120,100,0.1,"AC",24.8611043164763
120,100,0.5,"TT",19.5280494084565
120,100,0.5,"AC",25.4767073162812
30,0,0.1,"TT",19.8904422101441
30,0,0.1,"AC",25.8334277325662
30,0,0.5,"TT",20.6927245867627
30,0,0.5,"AC",23.3153089966881
30,100,0.1,"TT",16.3149971071792
30,100,0.1,"AC",21.6147220340652
30,100,0.5,"TT",16.7491966329871
30,100,0.5,"AC",21.3122717740357
120,0,0.1,"TT",19.1496946149435
120,0,0.1,"AC",24.7848872916579
120,0,0.5,"TT",20.1256699775469
120,0,0.5,"AC",26.0249637181859
120,100,0.1,"TT",20.1928880435558
120,100,0.1,"AC",23.786897627115
120,100,0.5,"TT",19.2902764455408
120,100,0.5,"AC",26.2610081550029
30,0,0.1,"TT",20.5213518862461
30,0,0.1,"AC",24.5476564604406
30,0,0.5,"TT",19.6365488738913
30,0,0.5,"AC",26.8308060385415
30,100,0.1,"TT",16.1146729213233
30,100,0.1,"AC",22.5595896068552
30,100,0.5,"TT",17.1475401790516
30,100,0.5,"AC",22.7051658324497
120,0,0.1,"TT",18.7862411161789
120,0,0.1,"AC",27.366268263048
120,0,0.5,"TT",19.8368609545099
120,0,0.5,"AC",24.3827423414805
120,100,0.1,"TT",19.4920947277479
120,100,0.1,"AC",23.9940103789665
120,100,0.5,"TT",22.6705826773861
120,100,0.5,"AC",23.6287527663354
30,0,0.1,"TT",22.0229485954704
30,0,0.1,"AC",26.2398217731705
30,0,0.5,"TT",19.7806120058151
30,0,0.5,"AC",23.6154724766421
30,100,0.1,"TT",17.6167333816317
30,100,0.1,"AC",21.3290225634632
30,100,0.5,"TT",17.5228957886656
30,100,0.5,"AC",23.3121160508267
120,0,0.1,"TT",19.6765031747238
120,0,0.1,"AC",23.9546689973359
120,0,0.5,"TT",19.6609271118949
120,0,0.5,"AC",23.9059588335483
120,100,0.1,"TT",19.7422018289346
120,100,0.1,"AC",26.1373871076095
120,100,0.5,"TT",19.0765228522434
120,100,0.5,"AC",24.4879822154961
30,0,0.1,"TT",18.9780661649354
30,0,0.1,"AC",23.4658792368556
30,0,0.5,"TT",19.9535282094635
30,0,0.5,"AC",22.8595288587243
30,100,0.1,"TT",15.8416463975879
30,100,0.1,"AC",20.9738283951902
30,100,0.5,"TT",17.8861308918517
30,100,0.5,"AC",21.891524877231
120,0,0.1,"TT",20.1900972798454
120,0,0.1,"AC",24.7838716684154
120,0,0.5,"TT",21.8854631409188
120,0,0.5,"AC",24.1216637246456
120,100,0.1,"TT",19.3793665673169
120,100,0.1,"AC",24.23104673817
120,100,0.5,"TT",21.0337851036219
120,100,0.5,"AC",26.2325623546707
30,0,0.1,"TT",21.394470185829
30,0,0.1,"AC",24.9849076307351
30,0,0.5,"TT",18.6833574848428
30,0,0.5,"AC",24.2343521008628
30,100,0.1,"TT",18.694390848551
30,100,0.1,"AC",21.4163476750811
30,100,0.5,"TT",17.3906208795427
30,100,0.5,"AC",22.7680270169412
120,0,0.1,"TT",17.9319438590141
120,0,0.1,"AC",24.70185796332
120,0,0.5,"TT",21.2472166013826
120,0,0.5,"AC",26.6829170036361
120,100,0.1,"TT",22.0810418633329
120,100,0.1,"AC",24.970320959762
120,100,0.5,"TT",18.8098985114873
120,100,0.5,"AC",22.8696740721318
30,0,0.1,"TT",19.685673625133
30,0,0.1,"AC",25.5409009982224
30,0,0.5,"TT",20.2562225450129
30,0,0.5,"AC",26.6853680368637
30,100,0.1,"TT",18.9846701940789
30,100,0.1,"AC",20.25422567297
30,100,0.5,"TT",17.2664719315989
30,100,0.5,"AC",20.8595774001494
120,0,0.1,"TT",20.2350387505509
120,0,0.1,"AC",23.8827703876461
120,0,0.5,"TT",18.6164031306769
120,0,0.5,"AC",26.2851944306228
120,100,0.1,"TT",20.5569290004862
120,100,0.1,"AC",25.0254606246121
120,100,0.5,"TT",18.9930996855668
120,100,0.5,"AC",25.568023858976
30,0,0.1,"TT",20.3257054466777
30,0,0.1,"AC",25.7267131893183
30,0,0.5,"TT",20.0478296425348
30,0,0.5,"AC",24.0258605628831
30,100,0.1,"TT",18.3195062959761
30,100,0.1,"AC",21.156030183885
30,100,0.5,"TT",16.4947792300923
30,100,0.5,"AC",22.9140746820491
120,0,0.1,"TT",19.5434966298508
120,0,0.1,"AC",24.6000961827153
120,0,0.5,"TT",20.4946778267583
120,0,0.5,"AC",25.7584149097757
120,100,0.1,"TT",19.4267529631945
120,100,0.1,"AC",25.7200866789798
120,100,0.5,"TT",19.9214635867822
120,100,0.5,"AC",25.340801410687
30,0,0.1,"TT",21.3336232165812
30,0,0.1,"AC",25.3504198357291
30,0,0.5,"TT",23.3817778366069
30,0,0.5,"AC",25.1309652543854
30,100,0.1,"TT",15.2249146666945
30,100,0.1,"AC",22.2893313649231
30,100,0.5,"TT",16.1750522401152
30,100,0.5,"AC",22.2642034191406
120,0,0.1,"TT",18.7958700065934
120,0,0.1,"AC",24.9690379147643
120,0,0.5,"TT",20.1105075121587
120,0,0.5,"AC",24.6805698561322
120,100,0.1,"TT",22.4972248210144
120,100,0.1,"AC",24.4253138583301
120,100,0.5,"TT",18.3101141072711
120,100,0.5,"AC",25.905194201303
30,0,0.1,"TT",21.4255598091894
30,0,0.1,"AC",22.592885869697
30,0,0.5,"TT",19.9474804868389
30,0,0.5,"AC",25.068915321746
30,100,0.1,"TT",15.8634241198518
30,100,0.1,"AC",22.773562205659
30,100,0.5,"TT",14.5014895820987
30,100,0.5,"AC",23.019082763465
120,0,0.1,"TT",20.7003627930988
120,0,0.1,"AC",23.7151626090915
120,0,0.5,"TT",20.4186026548149
120,0,0.5,"AC",24.0228461488802
120,100,0.1,"TT",20.3674438539768
120,100,0.1,"AC",25.011528587246
120,100,0.5,"TT",19.6921851877176
120,100,0.5,"AC",24.2943551036091
30,0,0.1,"TT",20.1696797225833
30,0,0.1,"AC",23.9778681322637
30,0,0.5,"TT",19.5062043182997
30,0,0.5,"AC",23.7545659333416
30,100,0.1,"TT",15.8655742801447
30,100,0.1,"AC",22.7013656453267
30,100,0.5,"TT",16.5942206245484
30,100,0.5,"AC",22.2608783343412
120,0,0.1,"TT",20.4192845904422
120,0,0.1,"AC",26.8367086249961
120,0,0.5,"TT",20.6310099799803
120,0,0.5,"AC",25.6075463443789
120,100,0.1,"TT",21.5819236960667
120,100,0.1,"AC",26.2183507626453
120,100,0.5,"TT",19.4716360426291
120,100,0.5,"AC",22.6052538868197
30,0,0.1,"TT",20.0126916031291
30,0,0.1,"AC",25.1862563552959
30,0,0.5,"TT",20.0646300292899
30,0,0.5,"AC",24.0180863528154
30,100,0.1,"TT",15.0622941470679
30,100,0.1,"AC",21.0390923337024
30,100,0.5,"TT",17.1310525109453
30,100,0.5,"AC",21.8902149583765
120,0,0.1,"TT",23.0411322670098
120,0,0.1,"AC",25.4826989392328
120,0,0.5,"TT",21.8139913897523
120,0,0.5,"AC",23.7247873096119
120,100,0.1,"TT",20.2740632250507
120,100,0.1,"AC",25.8706225772916
120,100,0.5,"TT",21.6407815207014
120,100,0.5,"AC",24.6123011864889
30,0,0.1,"TT",17.585962303592
30,0,0.1,"AC",24.5546019444841
30,0,0.5,"TT",19.18439000857
30,0,0.5,"AC",24.6446399620468
30,100,0.1,"TT",18.5361914519009
30,100,0.1,"AC",22.6796927780617
30,100,0.5,"TT",17.7045799510358
30,100,0.5,"AC",20.3406296649726
120,0,0.1,"TT",20.1261617694439
120,0,0.1,"AC",24.2732931591062
120,0,0.5,"TT",19.9563556258143
120,0,0.5,"AC",24.7800136686887
120,100,0.1,"TT",19.9864783843644
120,100,0.1,"AC",23.5563925944577
120,100,0.5,"TT",20.2688955231096
120,100,0.5,"AC",25.2258068350135
30,0,0.1,"TT",19.3838752218424
30,0,0.1,"AC",26.0196275851542
30,0,0.5,"TT",20.9353449664313
30,0,0.5,"AC",23.7531346799962
30,100,0.1,"TT",16.6692608844776
30,100,0.1,"AC",21.2686569062061
30,100,0.5,"TT",16.5505857711924
30,100,0.5,"AC",21.227575481141
120,0,0.1,"TT",19.5833183620333
120,0,0.1,"AC",24.4564531654191
120,0,0.5,"TT",21.080776482341
120,0,0.5,"AC",25.6690807196347
120,100,0.1,"TT",18.6455416261411
120,100,0.1,"AC",24.7494061416078
120,100,0.5,"TT",16.90904083907
120,100,0.5,"AC",25.1135191910335
30,0,0.1,"TT",18.9836355995775
30,0,0.1,"AC",26.8544935122357
30,0,0.5,"TT",19.6983681027906
30,0,0.5,"AC",25.2702777019655
30,100,0.1,"TT",17.3621700410034
30,100,0.1,"AC",22.2717987557826
30,100,0.5,"TT",15.6404985910412
30,100,0.5,"AC",20.391881894301
120,0,0.1,"TT",18.3416318835978
120,0,0.1,"AC",24.4896734886749
120,0,0.5,"TT",20.7488890782588
120,0,0.5,"AC",25.3824829034782
120,100,0.1,"TT",21.1187530452424
120,100,0.1,"AC",25.878640431632
120,100,0.5,"TT",20.8809366974919
120,100,0.5,"AC",24.0306079187095
30,0,0.1,"TT",19.1567079339815
30,0,0.1,"AC",25.6710476976864
30,0,0.5,"TT",20.0427651302122
30,0,0.5,"AC",24.6864249163557
30,100,0.1,"TT",15.7430851932722
30,100,0.1,"AC",21.453728581415
30,100,0.5,"TT",16.3110187508641
30,100,0.5,"AC",21.5966157429583
120,0,0.1,"TT",19.9900914520048
120,0,0.1,"AC",24.3872442728315
120,0,0.5,"TT",20.1450602058948
120,0,0.5,"AC",24.4689252042888
120,100,0.1,"TT",18.7093284434192
120,100,0.1,"AC",23.4588624536878
120,100,0.5,"TT",20.6955940521979
120,100,0.5,"AC",23.5266034743695
30,0,0.1,"TT",20.482609916169
30,0,0.1,"AC",25.5137389332367
30,0,0.5,"TT",21.752109299387
30,0,0.5,"AC",23.9614373728011
30,100,0.1,"TT",18.0917062620168
30,100,0.1,"AC",22.4849707225976
30,100,0.5,"TT",15.8003053934954
30,100,0.5,"AC",21.5443892273552
120,0,0.1,"TT",20.0867561848029
120,0,0.1,"AC",25.8118277234704
120,0,0.5,"TT",18.0567435776561
120,0,0.5,"AC",22.6791983644203
120,100,0.1,"TT",21.1301723519793
120,100,0.1,"AC",25.8799403393633
120,100,0.5,"TT",21.2443957262624
120,100,0.5,"AC",26.9577167465729
30,0,0.1,"TT",20.2137037266839
30,0,0.1,"AC",23.3664057914483
30,0,0.5,"TT",18.4876638744463
30,0,0.5,"AC",25.043731234287
30,100,0.1,"TT",17.1521792067934
30,100,0.1,"AC",23.1550709349962
30,100,0.5,"TT",17.0495930476747
30,100,0.5,"AC",21.3458805166893
120,0,0.1,"TT",20.4334817261851
120,0,0.1,"AC",25.0178453940417
120,0,0.5,"TT",19.3616867537196
120,0,0.5,"AC",25.7603196327319
120,100,0.1,"TT",21.8564889937537
120,100,0.1,"AC",24.9689500872235
120,100,0.5,"TT",20.9764616294783
120,100,0.5,"AC",24.2739570845857
30,0,0.1,"TT",20.8496889084776
30,0,0.1,"AC",24.618449211473
30,0,0.5,"TT",19.9026042619961
30,0,0.5,"AC",23.9271160549735
30,100,0.1,"TT",13.7397068586623
30,100,0.1,"AC",22.3751523531215
30,100,0.5,"TT",17.2852859308145
30,100,0.5,"AC",22.639489819349
120,0,0.1,"TT",19.7142121224208
120,0,0.1,"AC",26.0487695439493
120,0,0.5,"TT",21.6849997240056
120,0,0.5,"AC",26.0096002519012
120,100,0.1,"TT",21.116749431943
120,100,0.1,"AC",25.3882490251607
120,100,0.5,"TT",22.8867066719312
120,100,0.5,"AC",25.5701192184469
30,0,0.1,"TT",20.4003173129556
30,0,0.1,"AC",25.5424654723834
30,0,0.5,"TT",22.8790369403663
30,0,0.5,"AC",24.7680823418148
30,100,0.1,"TT",15.7482486248153
30,100,0.1,"AC",22.6250818545964
30,100,0.5,"TT",16.8372230144476
30,100,0.5,"AC",21.9973118517487
120,0,0.1,"TT",20.1811111322431
120,0,0.1,"AC",24.0838486513135
120,0,0.5,"TT",20.9956670298016
120,0,0.5,"AC",25.0942680704048
120,100,0.1,"TT",19.7508248258749
120,100,0.1,"AC",25.8398938617359
120,100,0.5,"TT",20.0736939378197
120,100,0.5,"AC",25.525021114161
30,0,0.1,"TT",20.121089249509
30,0,0.1,"AC",24.6954337791291
30,0,0.5,"TT",20.406269908365
30,0,0.5,"AC",25.729275825832
30,100,0.1,"TT",18.031543462757
30,100,0.1,"AC",22.8687969879558
30,100,0.5,"TT",15.5584377989681
30,100,0.5,"AC",22.5827525512795
120,0,0.1,"TT",17.752926175661
120,0,0.1,"AC",24.1008208377835
120,0,0.5,"TT",20.621394932159
120,0,0.5,"AC",24.7837242743103
120,100,0.1,"TT",19.4442643020364
120,100,0.1,"AC",23.4184877777868
120,100,0.5,"TT",17.8318813541751
120,100,0.5,"AC",24.731236650834
30,0,0.1,"TT",19.8135362431674
30,0,0.1,"AC",23.9792869561681
30,0,0.5,"TT",21.0657889629505
30,0,0.5,"AC",25.0685366498515
30,100,0.1,"TT",18.5775269607265
30,100,0.1,"AC",20.6558850052042
30,100,0.5,"TT",14.2506314513882
30,100,0.5,"AC",22.9484550981569
120,0,0.1,"TT",21.6110253186397
120,0,0.1,"AC",25.6656663600748
120,0,0.5,"TT",21.0269593579512
120,0,0.5,"AC",24.8558055023468
120,100,0.1,"TT",19.9406870976013
120,100,0.1,"AC",24.1504496631943
120,100,0.5,"TT",19.942228621856
120,100,0.5,"AC",23.9564451226902
30,0,0.1,"TT",19.7358779115799
30,0,0.1,"AC",22.7628529110514
30,0,0.5,"TT",19.6876305833825
30,0,0.5,"AC",25.7521170061777
30,100,0.1,"TT",17.5310882568316
30,100,0.1,"AC",22.562947105244
30,100,0.5,"TT",17.9991381679239
30,100,0.5,"AC",22.3592791626972
120,0,0.1,"TT",20.5663447886994
120,0,0.1,"AC",26.6257775417439
