"Prev.Length","Match.Score","Tile.Size","Prev.Type","Browse.Time"
120,0,0.5,"TT",22.2424380675879
120,0,0.5,"AC",24.254715537375
120,100,0.1,"TT",20.5409778560241
120,100,0.1,"AC",24.8764957865074
120,100,0.5,"TT",20.8197559230637
120,100,0.5,"AC",23.9459840328272
30,0,0.1,"TT",20.6671777850704
30,0,0.1,"AC",25.3161232597795
30,0,0.5,"TT",18.8334169742981
30,0,0.5,"AC",25.8477199980528
30,100,0.1,"TT",18.5377157123337
30,100,0.1,"AC",20.4250316949053
30,100,0.5,"TT",18.4286566375235
30,100,0.5,"AC",22.460778628518
120,0,0.1,"TT",21.025565479075
120,0,0.1,"AC",26.4017110277027
120,0,0.5,"TT",17.3143683995468
120,0,0.5,"AC",26.1569807772871
120,100,0.1,"TT",19.1959776990609
120,100,0.1,"AC",25.5065350174373
120,100,0.5,"TT",21.3618156871304
120,100,0.5,"AC",22.7877793994807
30,0,0.1,"TT",20.2587730084243
30,0,0.1,"AC",24.5325849830477
30,0,0.5,"TT",18.6175138337549
30,0,0.5,"AC",26.0567356088298
30,100,0.1,"TT",17.3185775589952
30,100,0.1,"AC",21.7189014059798
30,100,0.5,"TT",17.122266150978
30,100,0.5,"AC",22.8275359195528
120,0,0.1,"TT",19.1123147238731
120,0,0.1,"AC",24.5121796170623
120,0,0.5,"TT",18.9976226681914
120,0,0.5,"AC",26.3299087928718
120,100,0.1,"TT",18.9649742622425
120,100,0.1,"AC",24.759085307127
120,100,0.5,"TT",19.2185802743893
120,100,0.5,"AC",24.5917642783576
30,0,0.1,"TT",20.6354305696776
30,0,0.1,"AC",24.2116937808622
30,0,0.5,"TT",21.4515755714671
30,0,0.5,"AC",24.8578152417587
30,100,0.1,"TT",15.4395487501122
30,100,0.1,"AC",21.2077597984373
30,100,0.5,"TT",16.3072914325721
30,100,0.5,"AC",23.606435577088
120,0,0.1,"TT",20.2114906611972
120,0,0.1,"AC",24.7997502786105
120,0,0.5,"TT",19.518422379014
120,0,0.5,"AC",23.4764949421117
120,100,0.1,"TT",19.3310240523669
120,100,0.1,"AC",24.8142393653513
120,100,0.5,"TT",19.8974059543165
120,100,0.5,"AC",25.4257575909278
30,0,0.1,"TT",18.8434596291502
30,0,0.1,"AC",24.5406378877484
30,0,0.5,"TT",20.4435405542123
30,0,0.5,"AC",25.3727833449331
30,100,0.1,"TT",16.5041528220436
30,100,0.1,"AC",22.1871212520887
30,100,0.5,"TT",16.6355060241605
30,100,0.5,"AC",23.9216474736618
120,0,0.1,"TT",21.1625222755367
120,0,0.1,"AC",25.1701728848233
120,0,0.5,"TT",22.4172957360307
120,0,0.5,"AC",24.123710658416
120,100,0.1,"TT",20.7759207639357
120,100,0.1,"AC",24.6597763858218
120,100,0.5,"TT",18.4407340995925
120,100,0.5,"AC",24.1178141329373
30,0,0.1,"TT",20.1344630167971
30,0,0.1,"AC",23.6987097170352
30,0,0.5,"TT",20.2198701314963
30,0,0.5,"AC",25.5789787222515
30,100,0.1,"TT",17.0647857958823
30,100,0.1,"AC",20.3857456478825
30,100,0.5,"TT",15.4134711232149
30,100,0.5,"AC",23.2659038365025
120,0,0.1,"TT",19.5906556103797
120,0,0.1,"AC",25.4363351072343
120,0,0.5,"TT",22.1413447119947
120,0,0.5,"AC",24.6894746310417
120,100,0.1,"TT",21.2887472107716
120,100,0.1,"AC",24.1594327582131
120,100,0.5,"TT",21.0207693125363
120,100,0.5,"AC",24.6945318116136
30,0,0.1,"TT",20.4206133998876
30,0,0.1,"AC",23.9967255555996
30,0,0.5,"TT",18.1857750904723
30,0,0.5,"AC",24.4182408785512
30,100,0.1,"TT",17.5126227910523
30,100,0.1,"AC",23.0588834587545
30,100,0.5,"TT",16.7000666632305
30,100,0.5,"AC",20.4427328182653
120,0,0.1,"TT",20.622871323687
120,0,0.1,"AC",24.3904937490018
120,0,0.5,"TT",19.8408911419736
120,0,0.5,"AC",24.7953891580222
120,100,0.1,"TT",19.1924653880782
120,100,0.1,"AC",25.6512717401093
120,100,0.5,"TT",21.2221101296165
120,100,0.5,"AC",24.7974347528102
30,0,0.1,"TT",20.6277122200874
30,0,0.1,"AC",25.6339672944654
30,0,0.5,"TT",19.7541949828899
30,0,0.5,"AC",26.2649715033112
30,100,0.1,"TT",17.4751164532914
30,100,0.1,"AC",21.9540439780876
30,100,0.5,"TT",17.0859791095144
30,100,0.5,"AC",21.0755352688309
120,0,0.1,"TT",19.6115853463983
120,0,0.1,"AC",24.0635406765574
120,0,0.5,"TT",22.6248183326276
120,0,0.5,"AC",25.3145271793147
120,100,0.1,"TT",18.7952587651698
120,100,0.1,"AC",24.8886991658731
120,100,0.5,"TT",19.7298489022673
120,100,0.5,"AC",23.7251505809718
30,0,0.1,"TT",18.2037228884073
30,0,0.1,"AC",25.938709478857
30,0,0.5,"TT",19.6099073387425
30,0,0.5,"AC",23.5741903286007
30,100,0.1,"TT",16.5063163911983
30,100,0.1,"AC",21.342452741349
30,100,0.5,"TT",18.272367082278
30,100,0.5,"AC",22.268939144185
120,0,0.1,"TT",19.7973981857184
120,0,0.1,"AC",24.1326838688352
120,0,0.5,"TT",19.0622790978851
120,0,0.5,"AC",24.4045664636402
120,100,0.1,"TT",19.1751573608835
120,100,0.1,"AC",25.0178679507764
120,100,0.5,"TT",19.1680994125841
120,100,0.5,"AC",26.1835956581075
30,0,0.1,"TT",18.5062122851881
30,0,0.1,"AC",24.484519858925
30,0,0.5,"TT",19.3774885845508
30,0,0.5,"AC",24.9504527610256
30,100,0.1,"TT",16.2205320921198
30,100,0.1,"AC",23.2440184296394
30,100,0.5,"TT",16.5244524580382
30,100,0.5,"AC",23.1980317326486
120,0,0.1,"TT",19.2504274022955
120,0,0.1,"AC",25.3378748493989
120,0,0.5,"TT",19.2031421007709
120,0,0.5,"AC",24.4242545633223
120,100,0.1,"TT",20.7552470892935
120,100,0.1,"AC",24.1912737049723
120,100,0.5,"TT",20.2640688974408
120,100,0.5,"AC",25.430688082832
30,0,0.1,"TT",18.6660633064565
30,0,0.1,"AC",25.9303194838518
30,0,0.5,"TT",20.6751215109624
30,0,0.5,"AC",25.9332151185075
30,100,0.1,"TT",18.2025010271995
30,100,0.1,"AC",23.2091808366094
30,100,0.5,"TT",17.8214255275768
30,100,0.5,"AC",20.9993711807685
120,0,0.1,"TT",17.7333666841929
120,0,0.1,"AC",26.2649584222895
120,0,0.5,"TT",19.1030510263671
120,0,0.5,"AC",22.7962000740423
120,100,0.1,"TT",20.3776164706442
120,100,0.1,"AC",24.6844706166362
120,100,0.5,"TT",19.4073875697598
120,100,0.5,"AC",24.6693793771882
30,0,0.1,"TT",18.9511754261005
30,0,0.1,"AC",26.3785642634845
30,0,0.5,"TT",20.0573959171743
30,0,0.5,"AC",25.5420008213724
30,100,0.1,"TT",15.6109508942786
30,100,0.1,"AC",23.475704623485
30,100,0.5,"TT",17.1648758965379
30,100,0.5,"AC",22.0680248595987
120,0,0.1,"TT",19.7758245739463
120,0,0.1,"AC",23.4901564242067
120,0,0.5,"TT",20.0190411097756
120,0,0.5,"AC",26.2585175306849
120,100,0.1,"TT",19.9573507616376
120,100,0.1,"AC",26.1714951641014
120,100,0.5,"TT",21.2644969084573
120,100,0.5,"AC",24.4950065403516
30,0,0.1,"TT",19.5205890901374
30,0,0.1,"AC",25.4129652118323
30,0,0.5,"TT",20.1016033617952
30,0,0.5,"AC",24.9973912927558
30,100,0.1,"TT",17.8644643594858
30,100,0.1,"AC",21.5032822248949
30,100,0.5,"TT",16.4147131853713
30,100,0.5,"AC",22.7590471818515
120,0,0.1,"TT",19.8931347520072
120,0,0.1,"AC",24.9979240444762
120,0,0.5,"TT",21.3049046608402
120,0,0.5,"AC",24.7270365513778
120,100,0.1,"TT",20.0038998665704
120,100,0.1,"AC",23.7197980071347
120,100,0.5,"TT",19.5130711432438
120,100,0.5,"AC",24.7200640413809
30,0,0.1,"TT",21.2573344403552
30,0,0.1,"AC",25.3853338716408
30,0,0.5,"TT",20.9970287249169
30,0,0.5,"AC",25.3158613954843
30,100,0.1,"TT",18.4706155853847
30,100,0.1,"AC",22.5581177969003
30,100,0.5,"TT",18.7581440394656
30,100,0.5,"AC",22.7650137243181
120,0,0.1,"TT",20.2866972686848
120,0,0.1,"AC",24.0591299048046
120,0,0.5,"TT",20.2922330779359
120,0,0.5,"AC",21.8625368434635
120,100,0.1,"TT",19.606995802312
120,100,0.1,"AC",25.5865740157896
120,100,0.5,"TT",18.4585312665066
120,100,0.5,"AC",24.8640549654915
30,0,0.1,"TT",19.5935545022236
30,0,0.1,"AC",26.1131359173481
30,0,0.5,"TT",20.127837250047
30,0,0.5,"AC",22.8759660179554
30,100,0.1,"TT",17.7222420508603
30,100,0.1,"AC",20.6644368001914
30,100,0.5,"TT",16.8046684792988
30,100,0.5,"AC",23.0087200239961
120,0,0.1,"TT",20.3029474629963
120,0,0.1,"AC",26.1304757270503
120,0,0.5,"TT",21.2148386988464
120,0,0.5,"AC",23.3782780273064
120,100,0.1,"TT",18.6462669509587
120,100,0.1,"AC",25.5116164498036
120,100,0.5,"TT",21.4792894108349
120,100,0.5,"AC",23.0940102709134
30,0,0.1,"TT",20.4446856847061
30,0,0.1,"AC",25.7965601516764
30,0,0.5,"TT",19.6475247499606
30,0,0.5,"AC",24.2887113547521
30,100,0.1,"TT",18.5834830655854
30,100,0.1,"AC",20.0583479990645
30,100,0.5,"TT",18.1683224136646
30,100,0.5,"AC",21.1583893957163
120,0,0.1,"TT",20.5292570191407
120,0,0.1,"AC",26.7680787712026
120,0,0.5,"TT",19.5433992667166
120,0,0.5,"AC",25.7299514528631
120,100,0.1,"TT",19.3682048121564
120,100,0.1,"AC",25.0452696388131
120,100,0.5,"TT",19.9233692324054
120,100,0.5,"AC",25.2310554103437
30,0,0.1,"TT",18.4674860808702
30,0,0.1,"AC",24.6188211458966
30,0,0.5,"TT",19.3775545553025
30,0,0.5,"AC",25.0917983106979
30,100,0.1,"TT",17.5688714583653
30,100,0.1,"AC",21.6256481410403
30,100,0.5,"TT",15.8987079345604
30,100,0.5,"AC",19.7125643498312
120,0,0.1,"TT",20.0969675239346
120,0,0.1,"AC",25.0022986482826
120,0,0.5,"TT",19.4237770838318
120,0,0.5,"AC",25.3330809708762
120,100,0.1,"TT",20.7117195791993
120,100,0.1,"AC",25.0370890531001
120,100,0.5,"TT",19.749348499623
120,100,0.5,"AC",24.4038658919735
30,0,0.1,"TT",20.8899000082204
30,0,0.1,"AC",26.1512028071637
30,0,0.5,"TT",21.025003013612
30,0,0.5,"AC",23.4156455807566
30,100,0.1,"TT",16.7657847895011
30,100,0.1,"AC",21.9559488938838
30,100,0.5,"TT",16.5343758405845
30,100,0.5,"AC",22.8671155265114
120,0,0.1,"TT",20.1525620532695
120,0,0.1,"AC",24.7482148406602
120,0,0.5,"TT",18.4842823709943
120,0,0.5,"AC",23.9783721629212
120,100,0.1,"TT",21.0924064464008
120,100,0.1,"AC",25.3098439677021
120,100,0.5,"TT",20.1402744865336
120,100,0.5,"AC",23.9330919727425
30,0,0.1,"TT",20.0732240250528
30,0,0.1,"AC",26.3785383512069
30,0,0.5,"TT",18.6511399836604
30,0,0.5,"AC",23.7232048148369
30,100,0.1,"TT",13.5321811332763
30,100,0.1,"AC",23.0758534936964
30,100,0.5,"TT",17.0729177536721
30,100,0.5,"AC",21.2749447318994
120,0,0.1,"TT",19.8207769781002
120,0,0.1,"AC",24.208514215392
120,0,0.5,"TT",20.5470015772802
120,0,0.5,"AC",26.0599370117241
120,100,0.1,"TT",18.775730792797
120,100,0.1,"AC",25.6689906947507
120,100,0.5,"TT",19.712006842826
120,100,0.5,"AC",25.9929683538277
30,0,0.1,"TT",20.9942505245445
30,0,0.1,"AC",23.4500514229988
30,0,0.5,"TT",20.5909545504582
30,0,0.5,"AC",26.2878835173777
30,100,0.1,"TT",16.0730784473735
30,100,0.1,"AC",22.6923435459
30,100,0.5,"TT",17.6753331280119
30,100,0.5,"AC",24.0735752760551
120,0,0.1,"TT",20.3150897554641
120,0,0.1,"AC",23.5004077329483
120,0,0.5,"TT",17.6033952776734
120,0,0.5,"AC",24.0363551496302
120,100,0.1,"TT",19.0853367424211
120,100,0.1,"AC",24.7788068241837
120,100,0.5,"TT",19.1043506323672
120,100,0.5,"AC",25.2489495674646
30,0,0.1,"TT",20.6206088411463
30,0,0.1,"AC",24.1935807654096
30,0,0.5,"TT",19.5883635748604
30,0,0.5,"AC",24.9247352849317
30,100,0.1,"TT",19.0620697896192
30,100,0.1,"AC",22.3471477409439
30,100,0.5,"TT",17.079733395769
30,100,0.5,"AC",23.1480001994497
120,0,0.1,"TT",20.3341780740504
120,0,0.1,"AC",25.2276509001099
120,0,0.5,"TT",20.8432449739687
120,0,0.5,"AC",23.90439686701
120,100,0.1,"TT",21.4648734843228
120,100,0.1,"AC",24.3193082197433
120,100,0.5,"TT",19.4234434338532
120,100,0.5,"AC",24.3683620584474
30,0,0.1,"TT",20.9424705242216
30,0,0.1,"AC",24.142135949475
30,0,0.5,"TT",19.0428222949872
30,0,0.5,"AC",25.0605564090865
30,100,0.1,"TT",15.7697937928481
30,100,0.1,"AC",22.2628127427482
30,100,0.5,"TT",17.7103931715222
30,100,0.5,"AC",22.3241439234394
120,0,0.1,"TT",20.7520321420285
120,0,0.1,"AC",25.3800906208943
120,0,0.5,"TT",20.3153811606073
120,0,0.5,"AC",23.8600976541011
120,100,0.1,"TT",17.9917752271483
120,100,0.1,"AC",25.9201749825254
120,100,0.5,"TT",19.3375545810362
120,100,0.5,"AC",25.1932528425617
30,0,0.1,"TT",19.8546993045989
30,0,0.1,"AC",24.9499711110261
30,0,0.5,"TT",21.7636029998122
30,0,0.5,"AC",26.0535951817621
30,100,0.1,"TT",17.2080359393864
30,100,0.1,"AC",22.88068181411
30,100,0.5,"TT",16.0295175095457
30,100,0.5,"AC",21.017566380937
120,0,0.1,"TT",20.3590505566674
120,0,0.1,"AC",26.2805469755031
120,0,0.5,"TT",19.649435987817
120,0,0.5,"AC",25.0582238431203
120,100,0.1,"TT",20.2926666720996
120,100,0.1,"AC",24.8291985930639
120,100,0.5,"TT",19.8431613721879
120,100,0.5,"AC",24.7140468233211
30,0,0.1,"TT",20.6689191269726
30,0,0.1,"AC",25.7835706616526
30,0,0.5,"TT",19.7146970416516
30,0,0.5,"AC",25.0286695858341
30,100,0.1,"TT",16.6065952758754
30,100,0.1,"AC",21.1658452928001
30,100,0.5,"TT",17.6207596307829
30,100,0.5,"AC",21.0843798931049
120,0,0.1,"TT",20.0331936232447
120,0,0.1,"AC",25.421064406685
120,0,0.5,"TT",19.6296160852606
120,0,0.5,"AC",25.1374355874456
120,100,0.1,"TT",18.7598634101925
120,100,0.1,"AC",25.0471239365694
120,100,0.5,"TT",18.2907450626455
120,100,0.5,"AC",25.908544983153
30,0,0.1,"TT",19.7615217056342
30,0,0.1,"AC",23.1013314869747
30,0,0.5,"TT",19.4839533635043
30,0,0.5,"AC",22.9261054528796
30,100,0.1,"TT",17.7574286551592
30,100,0.1,"AC",21.873967981333
30,100,0.5,"TT",17.8798265430407
30,100,0.5,"AC",21.6402922765188
120,0,0.1,"TT",18.8702805895088
120,0,0.1,"AC",24.0313546216773
120,0,0.5,"TT",19.6909896252269
120,0,0.5,"AC",24.9545736160643
120,100,0.1,"TT",19.6307486657905
120,100,0.1,"AC",25.6561650364641
120,100,0.5,"TT",20.9289592968724
120,100,0.5,"AC",22.2336970135634
30,0,0.1,"TT",22.6325887716679
30,0,0.1,"AC",25.8873452139509
30,0,0.5,"TT",18.8410870141903
30,0,0.5,"AC",26.3526020186245
30,100,0.1,"TT",15.2032061741631
30,100,0.1,"AC",22.2324280676761
30,100,0.5,"TT",16.219257903146
30,100,0.5,"AC",23.2505313093228
120,0,0.1,"TT",18.6735801200918
120,0,0.1,"AC",23.8660379254558
120,0,0.5,"TT",20.0330974875523
120,0,0.5,"AC",23.4100373781461
120,100,0.1,"TT",20.20383276766
120,100,0.1,"AC",23.8651830545212
120,100,0.5,"TT",20.4159714893079
120,100,0.5,"AC",23.2848058283148
30,0,0.1,"TT",21.4348053190698
30,0,0.1,"AC",24.8917612115901
30,0,0.5,"TT",20.4946652182999
30,0,0.5,"AC",24.9046190576315
30,100,0.1,"TT",15.9504582193188
30,100,0.1,"AC",21.748863725115
30,100,0.5,"TT",17.323735528688
30,100,0.5,"AC",22.9459797110854
120,0,0.1,"TT",20.6748316189885
120,0,0.1,"AC",25.4690043842216
120,0,0.5,"TT",20.7539359501176
120,0,0.5,"AC",23.669788623572
120,100,0.1,"TT",20.4092381552646
120,100,0.1,"AC",25.2701514333699
120,100,0.5,"TT",19.1910189524564
120,100,0.5,"AC",23.4413095492122
30,0,0.1,"TT",19.294632567095
30,0,0.1,"AC",24.7339791684249
30,0,0.5,"TT",20.3251693618842
30,0,0.5,"AC",25.517832144896
30,100,0.1,"TT",16.7044240047699
30,100,0.1,"AC",23.7832109649904
30,100,0.5,"TT",15.8004255815785
30,100,0.5,"AC",23.0147006633435
120,0,0.1,"TT",18.9021519321379
120,0,0.1,"AC",25.1431824081571
120,0,0.5,"TT",20.3772137944868
120,0,0.5,"AC",26.7617802319105
120,100,0.1,"TT",19.0975066577032
120,100,0.1,"AC",25.3475723743016
120,100,0.5,"TT",21.3690816547207
120,100,0.5,"AC",25.4477669517921
30,0,0.1,"TT",18.9078732745937
30,0,0.1,"AC",25.1328720452124
30,0,0.5,"TT",17.9486602113848
30,0,0.5,"AC",24.785557438361
30,100,0.1,"TT",16.7978329810313
30,100,0.1,"AC",21.7638281306087
30,100,0.5,"TT",16.2456846275374
30,100,0.5,"AC",21.8766833920562
120,0,0.1,"TT",19.5783329244636
120,0,0.1,"AC",25.4333865091969
120,0,0.5,"TT",19.6286528248593
120,0,0.5,"AC",23.9238222918719
120,100,0.1,"TT",21.0321406924808
120,100,0.1,"AC",24.2672769782047
120,100,0.5,"TT",20.9869191372195
120,100,0.5,"AC",25.3882946954575
30,0,0.1,"TT",18.9943831728288
30,0,0.1,"AC",24.7457613333673
30,0,0.5,"TT",19.170839800471
30,0,0.5,"AC",25.5401777867176
30,100,0.1,"TT",17.2622443896783
30,100,0.1,"AC",21.2714991857829
30,100,0.5,"TT",17.6684996170245
30,100,0.5,"AC",20.6719996171636
120,0,0.1,"TT",20.6751319537221
120,0,0.1,"AC",26.2370854665072
120,0,0.5,"TT",18.9794351531379
120,0,0.5,"AC",26.5489635424565
120,100,0.1,"TT",20.1858363120736
120,100,0.1,"AC",23.5083434085317
120,100,0.5,"TT",18.6519563996933
120,100,0.5,"AC",23.7291677586864
30,0,0.1,"TT",18.946584305207
30,0,0.1,"AC",25.5104161901347
30,0,0.5,"TT",21.0222933970195
30,0,0.5,"AC",25.2624604472813
30,100,0.1,"TT",15.8263887950062
30,100,0.1,"AC",22.0286937409473
30,100,0.5,"TT",16.7994284814467
30,100,0.5,"AC",21.3202978147647
120,0,0.1,"TT",20.3993926489184
120,0,0.1,"AC",24.3776725773497
120,0,0.5,"TT",20.0460645340927
120,0,0.5,"AC",25.1060772181716
120,100,0.1,"TT",19.3570196766931
120,100,0.1,"AC",26.4986533442138
120,100,0.5,"TT",19.1075235901057
120,100,0.5,"AC",24.8794657652803
30,0,0.1,"TT",20.4284797742346
30,0,0.1,"AC",24.8503392495615
30,0,0.5,"TT",19.4946618520197
30,0,0.5,"AC",24.4544879656486
30,100,0.1,"TT",16.4823192723064
30,100,0.1,"AC",21.7546550329194
30,100,0.5,"TT",17.2956263342171
30,100,0.5,"AC",20.0404574539131
120,0,0.1,"TT",18.2775118619256
120,0,0.1,"AC",25.1894721737964
120,0,0.5,"TT",19.5535208442429
120,0,0.5,"AC",24.1668678100427
120,100,0.1,"TT",20.428628005865
120,100,0.1,"AC",26.0120055032103
120,100,0.5,"TT",20.8459009504249
120,100,0.5,"AC",26.2135288402219
30,0,0.1,"TT",18.993444400813
30,0,0.1,"AC",25.2507614708816
30,0,0.5,"TT",20.627740448067
30,0,0.5,"AC",24.2792003231087
30,100,0.1,"TT",17.4735847794781
30,100,0.1,"AC",20.139303719056
30,100,0.5,"TT",17.5026938828621
30,100,0.5,"AC",21.9899034105283
120,0,0.1,"TT",21.0129479070771
120,0,0.1,"AC",25.1469815289083
120,0,0.5,"TT",19.8139126374754
120,0,0.5,"AC",23.8284998075381
120,100,0.1,"TT",19.7290315380301
120,100,0.1,"AC",25.2917346825255
120,100,0.5,"TT",21.4830314436856
120,100,0.5,"AC",25.5554794773702
30,0,0.1,"TT",20.756933468592
30,0,0.1,"AC",26.0153462259028
30,0,0.5,"TT",20.7413277437664
30,0,0.5,"AC",24.4034246771197
30,100,0.1,"TT",18.1309460041702
30,100,0.1,"AC",21.8248636275673
30,100,0.5,"TT",16.3845808332761
30,100,0.5,"AC",21.7641269352879
120,0,0.1,"TT",19.0170404996851
120,0,0.1,"AC",24.9702263145645
120,0,0.5,"TT",19.6128378174227
120,0,0.5,"AC",24.1363230873151
120,100,0.1,"TT",21.2421259106767
120,100,0.1,"AC",24.9010359731799
120,100,0.5,"TT",19.163322475045
120,100,0.5,"AC",25.1143156880748
