Prev.Length,Match.Score,Tile.Size,Prev.Type,Browse.Time
30,0,0.1,TT,20.1881784982983
30,0,0.5,TT,21.1352523561327
30,100,0.1,TT,17.1950888815456
30,100,0.5,TT,18.0101393196016
120,0,0.1,TT,18.6546813491444
120,0,0.5,TT,20.0349783567841
120,100,0.1,TT,19.9989070723459
120,100,0.5,TT,22.1463556486044
30,0,0.1,TT,19.9513027796526
30,0,0.5,TT,20.5873631893424
30,100,0.1,TT,15.1474794285898
30,100,0.5,TT,18.3017904823408
120,0,0.1,TT,20.8299920937237
120,0,0.5,TT,17.0628818512443
120,100,0.1,TT,20.5384034822011
120,100,0.5,TT,18.6356477680336
30,0,0.1,TT,20.0257656348853
30,0,0.5,TT,18.0579111389411
30,100,0.1,TT,15.5429501813247
30,100,0.5,TT,17.3610437892955
120,0,0.1,TT,19.8152855090478
120,0,0.5,TT,19.9034778208803
120,100,0.1,TT,20.0375068931869
120,100,0.5,TT,19.667405774595
30,0,0.1,TT,20.1087518190146
30,0,0.5,TT,21.1150237846507
30,100,0.1,TT,17.6821693791352
30,100,0.5,TT,16.3201233238539
120,0,0.1,TT,21.4285512664368
120,0,0.5,TT,20.4841072767688
120,100,0.1,TT,19.6500172564432
120,100,0.5,TT,20.458039231951
30,0,0.1,TT,19.8772305882528
30,0,0.5,TT,19.3912158992953
30,100,0.1,TT,17.3792016091064
30,100,0.5,TT,17.0753309193346
120,0,0.1,TT,19.7104914050953
120,0,0.5,TT,20.3020493520647
120,100,0.1,TT,19.8954680178282
120,100,0.5,TT,19.6317789056946
30,0,0.1,TT,19.9264062607776
30,0,0.5,TT,21.3715042467
30,100,0.1,TT,16.8729740050324
30,100,0.5,TT,19.0196922114977
120,0,0.1,TT,19.5491047689981
120,0,0.5,TT,20.1616568908127
120,100,0.1,TT,20.7529808082204
120,100,0.5,TT,21.6316101673426
30,0,0.1,TT,18.3050851246057
30,0,0.5,TT,20.4577588599448
30,100,0.1,TT,16.8815402526347
30,100,0.5,TT,16.7375486457436
120,0,0.1,TT,18.7466845081539
120,0,0.5,TT,19.8607723415139
120,100,0.1,TT,20.7756199567673
120,100,0.5,TT,19.5697428109902
30,0,0.1,TT,20.0044520882096
30,0,0.5,TT,19.6995992581716
30,100,0.1,TT,17.2998225954119
30,100,0.5,TT,16.5307626216529
120,0,0.1,TT,20.7454233449024
120,0,0.5,TT,19.7305306196866
120,100,0.1,TT,20.6053002000091
120,100,0.5,TT,19.4379598315714
30,0,0.1,TT,19.5043469550499
30,0,0.5,TT,19.1608192277444
30,100,0.1,TT,18.0477456550557
30,100,0.5,TT,18.6461875767178
120,0,0.1,TT,21.6502132375593
120,0,0.5,TT,20.7196187933296
120,100,0.1,TT,18.3028483455484
120,100,0.5,TT,20.6679595540531
30,0,0.1,TT,16.8106917000308
30,0,0.5,TT,19.095230533231
30,100,0.1,TT,17.0125041108573
30,100,0.5,TT,17.1916860777263
120,0,0.1,TT,19.8794204835578
120,0,0.5,TT,18.3767454964996
120,100,0.1,TT,21.1526778495572
120,100,0.5,TT,19.9748534909254
30,0,0.1,TT,19.3994932086185
30,0,0.5,TT,19.396593701186
30,100,0.1,TT,17.2115174929096
30,100,0.5,TT,16.9433137443167
120,0,0.1,TT,21.2805117522279
120,0,0.5,TT,21.5319616775312
120,100,0.1,TT,20.1325382530486
120,100,0.5,TT,20.7910985720527
30,0,0.1,TT,21.6861199864067
30,0,0.5,TT,17.7269840218219
30,100,0.1,TT,16.99301672837
30,100,0.5,TT,18.5339596351905
120,0,0.1,TT,19.3817413765344
120,0,0.5,TT,21.5024752466068
120,100,0.1,TT,20.3070323155467
120,100,0.5,TT,19.337658798705
30,0,0.1,TT,17.5017049843269
30,0,0.5,TT,20.0111904147172
30,100,0.1,TT,17.181792718703
30,100,0.5,TT,16.0455360954092
120,0,0.1,TT,21.1200160961199
120,0,0.5,TT,19.4034154070285
120,100,0.1,TT,19.9281102401768
120,100,0.5,TT,19.9243331634265
30,0,0.1,TT,20.1219362849927
30,0,0.5,TT,20.1695576795839
30,100,0.1,TT,18.4015846932213
30,100,0.5,TT,16.3042855343979
120,0,0.1,TT,19.68020383898
120,0,0.5,TT,19.676933197795
120,100,0.1,TT,20.9481778861748
120,100,0.5,TT,20.5311846883431
30,0,0.1,TT,17.4259059921806
30,0,0.5,TT,18.8935987012074
30,100,0.1,TT,17.5307788937517
30,100,0.5,TT,16.602896857773
120,0,0.1,TT,22.4436530536837
120,0,0.5,TT,19.5053912922734
120,100,0.1,TT,18.8735256803329
120,100,0.5,TT,21.2433247046651
30,0,0.1,TT,21.0936265007148
30,0,0.5,TT,19.477408798572
30,100,0.1,TT,17.4009974632181
30,100,0.5,TT,15.9198496817422
120,0,0.1,TT,19.3058425539806
120,0,0.5,TT,19.6341680407912
120,100,0.1,TT,20.1031912451696
120,100,0.5,TT,20.157629365177
30,0,0.1,TT,20.2357919634198
30,0,0.5,TT,21.0962170185611
30,100,0.1,TT,16.2760522624439
30,100,0.5,TT,18.1878532193874
120,0,0.1,TT,20.1583226571863
120,0,0.5,TT,19.8783665283991
120,100,0.1,TT,20.127131144082
120,100,0.5,TT,20.7554259432391
30,0,0.1,TT,19.5948896274364
30,0,0.5,TT,18.6280161944211
30,100,0.1,TT,17.1570505383631
30,100,0.5,TT,19.4413082774339
120,0,0.1,TT,19.6758385342594
120,0,0.5,TT,19.6701293991055
120,100,0.1,TT,20.5796858138464
120,100,0.5,TT,21.1781424945694
30,0,0.1,TT,20.3280385568288
30,0,0.5,TT,21.7457276292208
30,100,0.1,TT,18.1202964172256
30,100,0.5,TT,18.7324640151011
120,0,0.1,TT,19.1182064408368
120,0,0.5,TT,19.0777789696806
120,100,0.1,TT,20.1932924203689
120,100,0.5,TT,20.2160633044758
30,0,0.1,TT,19.4140623052588
30,0,0.5,TT,20.684344160447
30,100,0.1,TT,16.7041879707947
30,100,0.5,TT,16.6125669637022
120,0,0.1,TT,19.875565247465
120,0,0.5,TT,19.2044921773431
120,100,0.1,TT,20.0605986091495
120,100,0.5,TT,20.3962819112454
30,0,0.1,TT,20.5495569061761
30,0,0.5,TT,20.2213514606603
30,100,0.1,TT,16.6531932168222
30,100,0.5,TT,15.9007057113351
120,0,0.1,TT,18.047365084851
120,0,0.5,TT,19.4552036891635
120,100,0.1,TT,19.2506287028671
120,100,0.5,TT,19.6942910283157
30,0,0.1,TT,20.7096780100486
30,0,0.5,TT,20.5052789312681
30,100,0.1,TT,15.4659820276862
30,100,0.5,TT,17.4896954604348
120,0,0.1,TT,18.3113440614762
120,0,0.5,TT,19.7263823001864
120,100,0.1,TT,21.4150877490198
120,100,0.5,TT,19.3836208038949
30,0,0.1,TT,21.329807690364
30,0,0.5,TT,19.5893678861851
30,100,0.1,TT,17.3198865142544
30,100,0.5,TT,17.4513428236639
120,0,0.1,TT,18.784883643884
120,0,0.5,TT,20.5094524350102
120,100,0.1,TT,21.0412368590096
120,100,0.5,TT,20.4166705225722
30,0,0.1,TT,22.1488417661449
30,0,0.5,TT,20.1548672476046
30,100,0.1,TT,15.431302601572
30,100,0.5,TT,17.9352156098786
120,0,0.1,TT,21.1287275863711
120,0,0.5,TT,19.5152822763479
120,100,0.1,TT,18.5445847612152
120,100,0.5,TT,19.6104636600148
30,0,0.1,TT,20.8282158889456
30,0,0.5,TT,19.5593712857817
30,100,0.1,TT,17.1772500300744
30,100,0.5,TT,15.7083248982709
120,0,0.1,TT,20.2952574469102
120,0,0.5,TT,18.7779684184681
120,100,0.1,TT,19.5519123681385
120,100,0.5,TT,20.2315352700886
30,0,0.1,TT,18.3486984340965
30,0,0.5,TT,19.864713822463
30,100,0.1,TT,16.5694552559958
30,100,0.5,TT,17.0201750621964
120,0,0.1,TT,20.0699724336192
120,0,0.5,TT,20.5565016823794
120,100,0.1,TT,21.8773571175817
120,100,0.5,TT,20.9629779759477
30,0,0.1,TT,20.5245799169521
30,0,0.5,TT,21.09825032604
30,100,0.1,TT,16.8553390660569
30,100,0.5,TT,17.4913141314359
120,0,0.1,TT,19.0523460335315
120,0,0.5,TT,19.9995292764781
120,100,0.1,TT,18.2647166418291
120,100,0.5,TT,20.2666504705599
30,0,0.1,TT,19.1482014592569
30,0,0.5,TT,17.2619856220706
30,100,0.1,TT,15.1452192488291
30,100,0.5,TT,17.32401001355
120,0,0.1,TT,20.8376932090095
120,0,0.5,TT,19.8289532720973
120,100,0.1,TT,20.2718869704192
120,100,0.5,TT,20.7861716691967
30,0,0.1,TT,18.4511853643363
30,0,0.5,TT,21.5609091168698
30,100,0.1,TT,18.1489531667013
30,100,0.5,TT,17.1984200795658
120,0,0.1,TT,20.4063935791765
120,0,0.5,TT,20.1382994574788
120,100,0.1,TT,18.2591798474841
120,100,0.5,TT,19.2630561061998
30,0,0.1,TT,20.7898297832725
30,0,0.5,TT,20.8999036153157
30,100,0.1,TT,15.7492839541373
30,100,0.5,TT,19.2930190345652
120,0,0.1,TT,20.4954804401138
120,0,0.5,TT,21.6305012451422
120,100,0.1,TT,20.5280580530156
120,100,0.5,TT,20.9213823238509
30,0,0.1,TT,19.6781064633213
30,0,0.5,TT,19.9994536027092
30,100,0.1,TT,18.0436943352995
30,100,0.5,TT,16.1228455296221
120,0,0.1,TT,20.8949667363329
120,0,0.5,TT,18.7903295176031
120,100,0.1,TT,22.0199189453384
120,100,0.5,TT,20.6898536303857
30,0,0.1,TT,20.1377970586713
30,0,0.5,TT,19.8523832947324
30,100,0.1,TT,17.8519154530409
30,100,0.5,TT,16.9181755172941
120,0,0.1,TT,19.9841200249396
120,0,0.5,TT,20.619966300247
120,100,0.1,TT,21.259767000203
120,100,0.5,TT,18.5992084031902
30,0,0.1,TT,20.3044029403109
30,0,0.5,TT,22.7564527877167
30,100,0.1,TT,19.1063005458412
30,100,0.5,TT,16.195994992599
120,0,0.1,TT,19.6861226351269
120,0,0.5,TT,20.8109240450602
120,100,0.1,TT,19.7841835199915
120,100,0.5,TT,19.5940581630231
30,0,0.1,TT,19.7480182078144
30,0,0.5,TT,20.2080023811863
30,100,0.1,TT,17.4597370146237
30,100,0.5,TT,17.8883585379665
120,0,0.1,TT,19.7835633862971
120,0,0.5,TT,19.2149590316161
120,100,0.1,TT,20.0674615050148
120,100,0.5,TT,20.2098140435465
30,0,0.1,TT,20.199559190241
30,0,0.5,TT,20.3595647111463
30,100,0.1,TT,16.3368199818192
30,100,0.5,TT,16.3997538503189
120,0,0.1,TT,19.5429949401622
120,0,0.5,TT,19.2585359913185
120,100,0.1,TT,19.1564410024829
120,100,0.5,TT,19.4795573554791
30,0,0.1,TT,18.1025336815101
30,0,0.5,TT,21.5493087771135
30,100,0.1,TT,15.9586437329928
30,100,0.5,TT,19.0336398798132
120,0,0.1,TT,22.0999104575237
120,0,0.5,TT,20.0846881680563
120,100,0.1,TT,21.3626411374539
120,100,0.5,TT,20.2040500793166
30,0,0.1,TT,19.2677321227901
30,0,0.5,TT,18.5750800903956
30,100,0.1,TT,16.8781504453844
30,100,0.5,TT,16.141406313027
120,0,0.1,TT,21.3727953165999
120,0,0.5,TT,19.8289548789454
120,100,0.1,TT,18.9347754585095
120,100,0.5,TT,20.0048694484878
30,0,0.1,TT,21.0119449257063
30,0,0.5,TT,18.9540463800388
30,100,0.1,TT,15.5056885409938
30,100,0.5,TT,16.5790742229724
120,0,0.1,TT,21.9064165809207
120,0,0.5,TT,18.9225056835041
120,100,0.1,TT,20.2771485960792
120,100,0.5,TT,20.6660653180739
30,0,0.1,TT,19.8460345345963
30,0,0.5,TT,18.9787656776936
30,100,0.1,TT,15.6246999693424
30,100,0.5,TT,18.4184245504718
120,0,0.1,TT,21.8983374630745
120,0,0.5,TT,19.9280728462281
120,100,0.1,TT,20.0111756502882
120,100,0.5,TT,19.3145372022118
30,0,0.1,TT,20.3013266517769
30,0,0.5,TT,18.828804319046
30,100,0.1,TT,14.2914525894089
30,100,0.5,TT,18.7294053244875
120,0,0.1,TT,22.1338449442246
120,0,0.5,TT,18.6096550937239
120,100,0.1,TT,21.6763514485192
120,100,0.5,TT,20.5329863782731
30,0,0.1,TT,20.3869028934004
30,0,0.5,TT,19.1481552343361
30,100,0.1,TT,15.6625599568682
30,100,0.5,TT,15.5658788901357
120,0,0.1,TT,19.7707483844174
120,0,0.5,TT,19.2237344243455
120,100,0.1,TT,21.2760574179467
120,100,0.5,TT,19.6945628515867
30,0,0.1,TT,18.6774234427123
30,0,0.5,TT,20.6822810260882
30,100,0.1,TT,16.6851288016752
30,100,0.5,TT,18.4820664510088
120,0,0.1,TT,18.7786338210054
120,0,0.5,TT,19.4799447722811
120,100,0.1,TT,19.5149920889224
120,100,0.5,TT,20.5519967550623
30,0,0.1,TT,19.8278515802925
30,0,0.5,TT,19.3580306184409
30,100,0.1,TT,16.3007695082359
30,100,0.5,TT,15.2359442820771
120,0,0.1,TT,21.6420567211567
120,0,0.5,TT,20.2404545759272
120,100,0.1,TT,19.7120497545655
120,100,0.5,TT,19.8739146265686
30,0,0.1,TT,21.413909057641
30,0,0.5,TT,18.0296247102788
30,100,0.1,TT,16.723520407567
30,100,0.5,TT,16.143295571007
120,0,0.1,TT,19.4821516884353
120,0,0.5,TT,20.5811142473143
120,100,0.1,TT,18.8211838326926
120,100,0.5,TT,19.9388184230905
30,0,0.1,TT,19.6863723597174
30,0,0.5,TT,19.9921720827648
30,100,0.1,TT,17.1988122429334
30,100,0.5,TT,18.5770492155575
120,0,0.1,TT,18.5575760336403
120,0,0.5,TT,18.6873221377667
120,100,0.1,TT,19.8702274987152
120,100,0.5,TT,19.5280494084565
30,0,0.1,TT,19.8904422101441
30,0,0.5,TT,20.6927245867627
30,100,0.1,TT,16.3149971071792
30,100,0.5,TT,16.7491966329871
120,0,0.1,TT,19.1496946149435
120,0,0.5,TT,20.1256699775469
120,100,0.1,TT,20.1928880435558
120,100,0.5,TT,19.2902764455408
30,0,0.1,TT,20.5213518862461
30,0,0.5,TT,19.6365488738913
30,100,0.1,TT,16.1146729213233
30,100,0.5,TT,17.1475401790516
120,0,0.1,TT,18.7862411161789
120,0,0.5,TT,19.8368609545099
120,100,0.1,TT,19.4920947277479
120,100,0.5,TT,22.6705826773861
30,0,0.1,TT,22.0229485954704
30,0,0.5,TT,19.7806120058151
30,100,0.1,TT,17.6167333816317
30,100,0.5,TT,17.5228957886656
120,0,0.1,TT,19.6765031747238
120,0,0.5,TT,19.6609271118949
120,100,0.1,TT,19.7422018289346
120,100,0.5,TT,19.0765228522434
30,0,0.1,TT,18.9780661649354
30,0,0.5,TT,19.9535282094635
30,100,0.1,TT,15.8416463975879
30,100,0.5,TT,17.8861308918517
120,0,0.1,TT,20.1900972798454
120,0,0.5,TT,21.8854631409188
120,100,0.1,TT,19.3793665673169
120,100,0.5,TT,21.0337851036219
30,0,0.1,TT,21.394470185829
30,0,0.5,TT,18.6833574848428
30,100,0.1,TT,18.694390848551
30,100,0.5,TT,17.3906208795427
120,0,0.1,TT,17.9319438590141
120,0,0.5,TT,21.2472166013826
120,100,0.1,TT,22.0810418633329
120,100,0.5,TT,18.8098985114873
30,0,0.1,TT,19.685673625133
30,0,0.5,TT,20.2562225450129
30,100,0.1,TT,18.9846701940789
30,100,0.5,TT,17.2664719315989
120,0,0.1,TT,20.2350387505509
120,0,0.5,TT,18.6164031306769
120,100,0.1,TT,20.5569290004862
120,100,0.5,TT,18.9930996855668
30,0,0.1,TT,20.3257054466777
30,0,0.5,TT,20.0478296425348
30,100,0.1,TT,18.3195062959761
30,100,0.5,TT,16.4947792300923
120,0,0.1,TT,19.5434966298508
120,0,0.5,TT,20.4946778267583
120,100,0.1,TT,19.4267529631945
120,100,0.5,TT,19.9214635867822
30,0,0.1,TT,21.3336232165812
30,0,0.5,TT,23.3817778366069
30,100,0.1,TT,15.2249146666945
30,100,0.5,TT,16.1750522401152
120,0,0.1,TT,18.7958700065934
120,0,0.5,TT,20.1105075121587
120,100,0.1,TT,22.4972248210144
120,100,0.5,TT,18.3101141072711
30,0,0.1,TT,21.4255598091894
30,0,0.5,TT,19.9474804868389
30,100,0.1,TT,15.8634241198518
30,100,0.5,TT,14.5014895820987
120,0,0.1,TT,20.7003627930988
120,0,0.5,TT,20.4186026548149
120,100,0.1,TT,20.3674438539768
120,100,0.5,TT,19.6921851877176
30,0,0.1,TT,20.1696797225833
30,0,0.5,TT,19.5062043182997
30,100,0.1,TT,15.8655742801447
30,100,0.5,TT,16.5942206245484
120,0,0.1,TT,20.4192845904422
120,0,0.5,TT,20.6310099799803
120,100,0.1,TT,21.5819236960667
120,100,0.5,TT,19.4716360426291
30,0,0.1,TT,20.0126916031291
30,0,0.5,TT,20.0646300292899
30,100,0.1,TT,15.0622941470679
30,100,0.5,TT,17.1310525109453
120,0,0.1,TT,23.0411322670098
120,0,0.5,TT,21.8139913897523
120,100,0.1,TT,20.2740632250507
120,100,0.5,TT,21.6407815207014
30,0,0.1,TT,17.585962303592
30,0,0.5,TT,19.18439000857
30,100,0.1,TT,18.5361914519009
30,100,0.5,TT,17.7045799510358
120,0,0.1,TT,20.1261617694439
120,0,0.5,TT,19.9563556258143
120,100,0.1,TT,19.9864783843644
120,100,0.5,TT,20.2688955231096
30,0,0.1,TT,19.3838752218424
30,0,0.5,TT,20.9353449664313
30,100,0.1,TT,16.6692608844776
30,100,0.5,TT,16.5505857711924
120,0,0.1,TT,19.5833183620333
120,0,0.5,TT,21.080776482341
120,100,0.1,TT,18.6455416261411
120,100,0.5,TT,16.90904083907
30,0,0.1,TT,18.9836355995775
30,0,0.5,TT,19.6983681027906
30,100,0.1,TT,17.3621700410034
30,100,0.5,TT,15.6404985910412
120,0,0.1,TT,18.3416318835978
120,0,0.5,TT,20.7488890782588
120,100,0.1,TT,21.1187530452424
120,100,0.5,TT,20.8809366974919
30,0,0.1,TT,19.1567079339815
30,0,0.5,TT,20.0427651302122
30,100,0.1,TT,15.7430851932722
30,100,0.5,TT,16.3110187508641
120,0,0.1,TT,19.9900914520048
120,0,0.5,TT,20.1450602058948
120,100,0.1,TT,18.7093284434192
120,100,0.5,TT,20.6955940521979
30,0,0.1,TT,20.482609916169
30,0,0.5,TT,21.752109299387
30,100,0.1,TT,18.0917062620168
30,100,0.5,TT,15.8003053934954
120,0,0.1,TT,20.0867561848029
120,0,0.5,TT,18.0567435776561
120,100,0.1,TT,21.1301723519793
120,100,0.5,TT,21.2443957262624
30,0,0.1,TT,20.2137037266839
30,0,0.5,TT,18.4876638744463
30,100,0.1,TT,17.1521792067934
30,100,0.5,TT,17.0495930476747
120,0,0.1,TT,20.4334817261851
120,0,0.5,TT,19.3616867537196
120,100,0.1,TT,21.8564889937537
120,100,0.5,TT,20.9764616294783
30,0,0.1,TT,20.8496889084776
30,0,0.5,TT,19.9026042619961
30,100,0.1,TT,13.7397068586623
30,100,0.5,TT,17.2852859308145
120,0,0.1,TT,19.7142121224208
120,0,0.5,TT,21.6849997240056
120,100,0.1,TT,21.116749431943
120,100,0.5,TT,22.8867066719312
30,0,0.1,TT,20.4003173129556
30,0,0.5,TT,22.8790369403663
30,100,0.1,TT,15.7482486248153
30,100,0.5,TT,16.8372230144476
120,0,0.1,TT,20.1811111322431
120,0,0.5,TT,20.9956670298016
120,100,0.1,TT,19.7508248258749
120,100,0.5,TT,20.0736939378197
30,0,0.1,TT,20.121089249509
30,0,0.5,TT,20.406269908365
30,100,0.1,TT,18.031543462757
30,100,0.5,TT,15.5584377989681
120,0,0.1,TT,17.752926175661
120,0,0.5,TT,20.621394932159
120,100,0.1,TT,19.4442643020364
120,100,0.5,TT,17.8318813541751
30,0,0.1,TT,19.8135362431674
30,0,0.5,TT,21.0657889629505
30,100,0.1,TT,18.5775269607265
30,100,0.5,TT,14.2506314513882
120,0,0.1,TT,21.6110253186397
120,0,0.5,TT,21.0269593579512
120,100,0.1,TT,19.9406870976013
120,100,0.5,TT,19.942228621856
30,0,0.1,TT,19.7358779115799
30,0,0.5,TT,19.6876305833825
30,100,0.1,TT,17.5310882568316
30,100,0.5,TT,17.9991381679239
120,0,0.1,TT,20.5663447886994
120,0,0.5,TT,22.2424380675879
120,100,0.1,TT,20.5409778560241
120,100,0.5,TT,20.8197559230637
30,0,0.1,TT,20.6671777850704
30,0,0.5,TT,18.8334169742981
30,100,0.1,TT,18.5377157123337
30,100,0.5,TT,18.4286566375235
120,0,0.1,TT,21.025565479075
120,0,0.5,TT,17.3143683995468
120,100,0.1,TT,19.1959776990609
120,100,0.5,TT,21.3618156871304
30,0,0.1,TT,20.2587730084243
30,0,0.5,TT,18.6175138337549
30,100,0.1,TT,17.3185775589952
30,100,0.5,TT,17.122266150978
120,0,0.1,TT,19.1123147238731
120,0,0.5,TT,18.9976226681914
120,100,0.1,TT,18.9649742622425
120,100,0.5,TT,19.2185802743893
30,0,0.1,TT,20.6354305696776
30,0,0.5,TT,21.4515755714671
30,100,0.1,TT,15.4395487501122
30,100,0.5,TT,16.3072914325721
120,0,0.1,TT,20.2114906611972
120,0,0.5,TT,19.518422379014
120,100,0.1,TT,19.3310240523669
120,100,0.5,TT,19.8974059543165
30,0,0.1,TT,18.8434596291502
30,0,0.5,TT,20.4435405542123
30,100,0.1,TT,16.5041528220436
