Prev.Length,Match.Score,Tile.Size,Prev.Type,Browse.Time
30,100,0.5,TT,16.6355060241605
120,0,0.1,TT,21.1625222755367
120,0,0.5,TT,22.4172957360307
120,100,0.1,TT,20.7759207639357
120,100,0.5,TT,18.4407340995925
30,0,0.1,TT,20.1344630167971
30,0,0.5,TT,20.2198701314963
30,100,0.1,TT,17.0647857958823
30,100,0.5,TT,15.4134711232149
120,0,0.1,TT,19.5906556103797
120,0,0.5,TT,22.1413447119947
120,100,0.1,TT,21.2887472107716
120,100,0.5,TT,21.0207693125363
30,0,0.1,TT,20.4206133998876
30,0,0.5,TT,18.1857750904723
30,100,0.1,TT,17.5126227910523
30,100,0.5,TT,16.7000666632305
120,0,0.1,TT,20.622871323687
120,0,0.5,TT,19.8408911419736
120,100,0.1,TT,19.1924653880782
120,100,0.5,TT,21.2221101296165
30,0,0.1,TT,20.6277122200874
30,0,0.5,TT,19.7541949828899
30,100,0.1,TT,17.4751164532914
30,100,0.5,TT,17.0859791095144
120,0,0.1,TT,19.6115853463983
120,0,0.5,TT,22.6248183326276
120,100,0.1,TT,18.7952587651698
120,100,0.5,TT,19.7298489022673
30,0,0.1,TT,18.2037228884073
30,0,0.5,TT,19.6099073387425
30,100,0.1,TT,16.5063163911983
30,100,0.5,TT,18.272367082278
120,0,0.1,TT,19.7973981857184
120,0,0.5,TT,19.0622790978851
120,100,0.1,TT,19.1751573608835
120,100,0.5,TT,19.1680994125841
30,0,0.1,TT,18.5062122851881
30,0,0.5,TT,19.3774885845508
30,100,0.1,TT,16.2205320921198
30,100,0.5,TT,16.5244524580382
120,0,0.1,TT,19.2504274022955
120,0,0.5,TT,19.2031421007709
120,100,0.1,TT,20.7552470892935
120,100,0.5,TT,20.2640688974408
30,0,0.1,TT,18.6660633064565
30,0,0.5,TT,20.6751215109624
30,100,0.1,TT,18.2025010271995
30,100,0.5,TT,17.8214255275768
120,0,0.1,TT,17.7333666841929
120,0,0.5,TT,19.1030510263671
120,100,0.1,TT,20.3776164706442
120,100,0.5,TT,19.4073875697598
30,0,0.1,TT,18.9511754261005
30,0,0.5,TT,20.0573959171743
30,100,0.1,TT,15.6109508942786
30,100,0.5,TT,17.1648758965379
120,0,0.1,TT,19.7758245739463
120,0,0.5,TT,20.0190411097756
120,100,0.1,TT,19.9573507616376
120,100,0.5,TT,21.2644969084573
30,0,0.1,TT,19.5205890901374
30,0,0.5,TT,20.1016033617952
30,100,0.1,TT,17.8644643594858
30,100,0.5,TT,16.4147131853713
120,0,0.1,TT,19.8931347520072
120,0,0.5,TT,21.3049046608402
120,100,0.1,TT,20.0038998665704
120,100,0.5,TT,19.5130711432438
30,0,0.1,TT,21.2573344403552
30,0,0.5,TT,20.9970287249169
30,100,0.1,TT,18.4706155853847
30,100,0.5,TT,18.7581440394656
120,0,0.1,TT,20.2866972686848
120,0,0.5,TT,20.2922330779359
120,100,0.1,TT,19.606995802312
120,100,0.5,TT,18.4585312665066
30,0,0.1,TT,19.5935545022236
30,0,0.5,TT,20.127837250047
30,100,0.1,TT,17.7222420508603
30,100,0.5,TT,16.8046684792988
120,0,0.1,TT,20.3029474629963
120,0,0.5,TT,21.2148386988464
120,100,0.1,TT,18.6462669509587
120,100,0.5,TT,21.4792894108349
30,0,0.1,TT,20.4446856847061
30,0,0.5,TT,19.6475247499606
30,100,0.1,TT,18.5834830655854
30,100,0.5,TT,18.1683224136646
120,0,0.1,TT,20.5292570191407
120,0,0.5,TT,19.5433992667166
120,100,0.1,TT,19.3682048121564
120,100,0.5,TT,19.9233692324054
30,0,0.1,TT,18.4674860808702
30,0,0.5,TT,19.3775545553025
30,100,0.1,TT,17.5688714583653
30,100,0.5,TT,15.8987079345604
120,0,0.1,TT,20.0969675239346
120,0,0.5,TT,19.4237770838318
120,100,0.1,TT,20.7117195791993
120,100,0.5,TT,19.749348499623
30,0,0.1,TT,20.8899000082204
30,0,0.5,TT,21.025003013612
30,100,0.1,TT,16.7657847895011
30,100,0.5,TT,16.5343758405845
120,0,0.1,TT,20.1525620532695
120,0,0.5,TT,18.4842823709943
120,100,0.1,TT,21.0924064464008
120,100,0.5,TT,20.1402744865336
30,0,0.1,TT,20.0732240250528
30,0,0.5,TT,18.6511399836604
30,100,0.1,TT,13.5321811332763
30,100,0.5,TT,17.0729177536721
120,0,0.1,TT,19.8207769781002
120,0,0.5,TT,20.5470015772802
120,100,0.1,TT,18.775730792797
120,100,0.5,TT,19.712006842826
30,0,0.1,TT,20.9942505245445
30,0,0.5,TT,20.5909545504582
30,100,0.1,TT,16.0730784473735
30,100,0.5,TT,17.6753331280119
120,0,0.1,TT,20.3150897554641
120,0,0.5,TT,17.6033952776734
120,100,0.1,TT,19.0853367424211
120,100,0.5,TT,19.1043506323672
30,0,0.1,TT,20.6206088411463
30,0,0.5,TT,19.5883635748604
30,100,0.1,TT,19.0620697896192
30,100,0.5,TT,17.079733395769
120,0,0.1,TT,20.3341780740504
120,0,0.5,TT,20.8432449739687
120,100,0.1,TT,21.4648734843228
120,100,0.5,TT,19.4234434338532
30,0,0.1,TT,20.9424705242216
30,0,0.5,TT,19.0428222949872
30,100,0.1,TT,15.7697937928481
30,100,0.5,TT,17.7103931715222
120,0,0.1,TT,20.7520321420285
120,0,0.5,TT,20.3153811606073
120,100,0.1,TT,17.9917752271483
120,100,0.5,TT,19.3375545810362
30,0,0.1,TT,19.8546993045989
30,0,0.5,TT,21.7636029998122
30,100,0.1,TT,17.2080359393864
30,100,0.5,TT,16.0295175095457
120,0,0.1,TT,20.3590505566674
120,0,0.5,TT,19.649435987817
120,100,0.1,TT,20.2926666720996
120,100,0.5,TT,19.8431613721879
30,0,0.1,TT,20.6689191269726
30,0,0.5,TT,19.7146970416516
30,100,0.1,TT,16.6065952758754
30,100,0.5,TT,17.6207596307829
120,0,0.1,TT,20.0331936232447
120,0,0.5,TT,19.6296160852606
120,100,0.1,TT,18.7598634101925
120,100,0.5,TT,18.2907450626455
30,0,0.1,TT,19.7615217056342
30,0,0.5,TT,19.4839533635043
30,100,0.1,TT,17.7574286551592
30,100,0.5,TT,17.8798265430407
120,0,0.1,TT,18.8702805895088
120,0,0.5,TT,19.6909896252269
120,100,0.1,TT,19.6307486657905
120,100,0.5,TT,20.9289592968724
30,0,0.1,TT,22.6325887716679
30,0,0.5,TT,18.8410870141903
30,100,0.1,TT,15.2032061741631
30,100,0.5,TT,16.219257903146
120,0,0.1,TT,18.6735801200918
120,0,0.5,TT,20.0330974875523
120,100,0.1,TT,20.20383276766
120,100,0.5,TT,20.4159714893079
30,0,0.1,TT,21.4348053190698
30,0,0.5,TT,20.4946652182999
30,100,0.1,TT,15.9504582193188
30,100,0.5,TT,17.323735528688
120,0,0.1,TT,20.6748316189885
120,0,0.5,TT,20.7539359501176
120,100,0.1,TT,20.4092381552646
120,100,0.5,TT,19.1910189524564
30,0,0.1,TT,19.294632567095
30,0,0.5,TT,20.3251693618842
30,100,0.1,TT,16.7044240047699
30,100,0.5,TT,15.8004255815785
120,0,0.1,TT,18.9021519321379
120,0,0.5,TT,20.3772137944868
120,100,0.1,TT,19.0975066577032
120,100,0.5,TT,21.3690816547207
30,0,0.1,TT,18.9078732745937
30,0,0.5,TT,17.9486602113848
30,100,0.1,TT,16.7978329810313
30,100,0.5,TT,16.2456846275374
120,0,0.1,TT,19.5783329244636
120,0,0.5,TT,19.6286528248593
120,100,0.1,TT,21.0321406924808
120,100,0.5,TT,20.9869191372195
30,0,0.1,TT,18.9943831728288
30,0,0.5,TT,19.170839800471
30,100,0.1,TT,17.2622443896783
30,100,0.5,TT,17.6684996170245
120,0,0.1,TT,20.6751319537221
120,0,0.5,TT,18.9794351531379
120,100,0.1,TT,20.1858363120736
120,100,0.5,TT,18.6519563996933
30,0,0.1,TT,18.946584305207
30,0,0.5,TT,21.0222933970195
30,100,0.1,TT,15.8263887950062
30,100,0.5,TT,16.7994284814467
120,0,0.1,TT,20.3993926489184
120,0,0.5,TT,20.0460645340927
120,100,0.1,TT,19.3570196766931
120,100,0.5,TT,19.1075235901057
30,0,0.1,TT,20.4284797742346
30,0,0.5,TT,19.4946618520197
30,100,0.1,TT,16.4823192723064
30,100,0.5,TT,17.2956263342171
120,0,0.1,TT,18.2775118619256
120,0,0.5,TT,19.5535208442429
120,100,0.1,TT,20.428628005865
120,100,0.5,TT,20.8459009504249
30,0,0.1,TT,18.993444400813
30,0,0.5,TT,20.627740448067
30,100,0.1,TT,17.4735847794781
30,100,0.5,TT,17.5026938828621
120,0,0.1,TT,21.0129479070771
120,0,0.5,TT,19.8139126374754
120,100,0.1,TT,19.7290315380301
120,100,0.5,TT,21.4830314436856
30,0,0.1,TT,20.756933468592
30,0,0.5,TT,20.7413277437664
30,100,0.1,TT,18.1309460041702
30,100,0.5,TT,16.3845808332761
120,0,0.1,TT,19.0170404996851
120,0,0.5,TT,19.6128378174227
120,100,0.1,TT,21.2421259106767
120,100,0.5,TT,19.163322475045
30,50,0.2,TT,15.6290941085283
30,75,0.2,TT,13.6974044304518
30,100,0.2,TT,17.2663289927316
50,50,0.2,TT,17.1686446102535
50,75,0.2,TT,12.0670668556444
50,100,0.2,TT,14.5638613595386
75,50,0.2,TT,15.3008124385348
75,75,0.2,TT,8.97222048980281
75,100,0.2,TT,16.0420632554452
30,50,0.2,TT,17.1291623194256
30,75,0.2,TT,14.1474535734162
30,100,0.2,TT,18.436516192398
50,50,0.2,TT,16.9138402613624
50,75,0.2,TT,14.718403302647
50,100,0.2,TT,14.3885441536518
75,50,0.2,TT,16.5402807628102
75,75,0.2,TT,9.49861026980012
75,100,0.2,TT,16.8402948205797
30,50,0.2,TT,17.7878440518955
30,75,0.2,TT,15.1996941296224
30,100,0.2,TT,16.6255070683042
50,50,0.2,TT,17.1551581149694
50,75,0.2,TT,12.455975937813
50,100,0.2,TT,14.6167711657406
75,50,0.2,TT,16.2668231030484
75,75,0.2,TT,8.32523936123996
75,100,0.2,TT,15.8210293105743
30,50,0.2,TT,17.5126275096415
30,75,0.2,TT,14.2668041792686
30,100,0.2,TT,16.5638612682533
50,50,0.2,TT,16.175036130519
50,75,0.2,TT,13.0604499834285
50,100,0.2,TT,14.3172532017969
75,50,0.2,TT,16.4492795978718
75,75,0.2,TT,9.44876022168781
75,100,0.2,TT,17.7625525045056
30,50,0.2,TT,15.997442067691
30,75,0.2,TT,13.1816152102653
30,100,0.2,TT,16.8434073281822
50,50,0.2,TT,18.9374307493054
50,75,0.2,TT,11.3226115815231
50,100,0.2,TT,14.6154482628151
75,50,0.2,TT,15.6586031392856
75,75,0.2,TT,9.53602044208579
75,100,0.2,TT,17.5674124493383
30,50,0.2,TT,17.0828534884365
30,75,0.2,TT,14.2061074045253
30,100,0.2,TT,17.7191243777992
50,50,0.2,TT,18.1156440738173
50,75,0.2,TT,11.7938138810941
50,100,0.2,TT,15.5877641035203
75,50,0.2,TT,15.1807113365874
75,75,0.2,TT,9.93753374633405
75,100,0.2,TT,17.41070684564
30,50,0.2,TT,15.5094832340904
30,75,0.2,TT,15.893430018391
30,100,0.2,TT,18.3081715350662
50,50,0.2,TT,17.2444808438822
50,75,0.2,TT,11.4666945746291
50,100,0.2,TT,16.6090946424418
75,50,0.2,TT,15.4835611161074
75,75,0.2,TT,9.70902953661662
75,100,0.2,TT,16.7015668747519
30,50,0.2,TT,16.2844385210797
30,75,0.2,TT,14.0714784962057
30,100,0.2,TT,16.4596467584657
50,50,0.2,TT,16.8242679450083
50,75,0.2,TT,13.7057144616732
50,100,0.2,TT,13.221631137284
75,50,0.2,TT,15.3787749886013
75,75,0.2,TT,9.22526008343551
75,100,0.2,TT,17.6284914550028
30,50,0.2,TT,16.880983147362
30,75,0.2,TT,15.0709023380284
30,100,0.2,TT,18.6937860719889
50,50,0.2,TT,16.4746875362699
50,75,0.2,TT,12.5326733187871
50,100,0.2,TT,14.0408207882986
75,50,0.2,TT,15.2347365699584
75,75,0.2,TT,8.76944625187998
75,100,0.2,TT,15.7440656133277
30,50,0.2,TT,17.6258155841434
30,75,0.2,TT,16.3161538092117
30,100,0.2,TT,17.5409679944889
50,50,0.2,TT,17.055999672004
50,75,0.2,TT,12.7551801711859
50,100,0.2,TT,13.351423480128
75,50,0.2,TT,16.5655590486497
75,75,0.2,TT,9.01902344462292
75,100,0.2,TT,17.9333596507472
30,50,0.2,TT,16.752934514586
30,75,0.2,TT,15.2340900212095
30,100,0.2,TT,15.5722949203632
50,50,0.2,TT,16.4057911641166
50,75,0.2,TT,10.2219326283947
50,100,0.2,TT,15.1737709878193
75,50,0.2,TT,14.9080737391288
75,75,0.2,TT,10.0016123535498
75,100,0.2,TT,16.2032333024947
30,50,0.2,TT,17.7223260787372
30,75,0.2,TT,15.1964651796253
30,100,0.2,TT,18.3526306168699
50,50,0.2,TT,17.9429515443497
50,75,0.2,TT,11.2132040912791
50,100,0.2,TT,13.2206706676142
75,50,0.2,TT,16.7377153419938
75,75,0.2,TT,9.81968850573835
75,100,0.2,TT,18.2168091554435
30,50,0.2,TT,16.022720104337
30,75,0.2,TT,14.6576123716205
30,100,0.2,TT,18.4364394719695
50,50,0.2,TT,18.2100269228205
50,75,0.2,TT,11.7334544240001
50,100,0.2,TT,14.899324882518
75,50,0.2,TT,15.2172562653345
75,75,0.2,TT,10.5260629613095
75,100,0.2,TT,16.4648189835678
30,50,0.2,TT,15.4389630361502
30,75,0.2,TT,16.2306756149702
30,100,0.2,TT,18.9548428119171
50,50,0.2,TT,17.6570384922309
50,75,0.2,TT,13.3820255583975
50,100,0.2,TT,14.5960512473216
75,50,0.2,TT,16.8215384961541
75,75,0.2,TT,10.717756559091
75,100,0.2,TT,15.7702116087221
30,50,0.2,TT,13.7636744982846
30,75,0.2,TT,14.3515996766942
30,100,0.2,TT,16.7678166846727
50,50,0.2,TT,17.8133649634203
50,75,0.2,TT,12.749888554384
50,100,0.2,TT,13.5059346194202
75,50,0.2,TT,15.7898461441274
75,75,0.2,TT,10.3193521975045
75,100,0.2,TT,17.5929891767853
30,50,0.2,TT,16.2859837179374
30,75,0.2,TT,15.5788785108997
30,100,0.2,TT,16.4406086463513
50,50,0.2,TT,17.8497799457463
50,75,0.2,TT,12.2976053240221
50,100,0.2,TT,14.4927771039438
75,50,0.2,TT,14.4449681017807
75,75,0.2,TT,11.792988752904
75,100,0.2,TT,17.9062869841897
30,50,0.2,TT,16.4804948309579
30,75,0.2,TT,16.1965797883611
30,100,0.2,TT,15.4586325369738
50,50,0.2,TT,15.9863772949655
50,75,0.2,TT,12.9277954623317
50,100,0.2,TT,14.1586126716551
75,50,0.2,TT,17.7837969980472
75,75,0.2,TT,9.90116323028515
75,100,0.2,TT,16.4323153510318
30,50,0.2,TT,17.0232933854823
30,75,0.2,TT,15.5817690737973
30,100,0.2,TT,16.9398848886237
50,50,0.2,TT,17.8946069751063
50,75,0.2,TT,11.8798973632056
50,100,0.2,TT,14.5557052890396
75,50,0.2,TT,15.8344390318691
75,75,0.2,TT,12.4866128200387
75,100,0.2,TT,18.9237108301991
30,50,0.2,TT,15.743146717641
30,75,0.2,TT,13.5346450293244
30,100,0.2,TT,16.4613639520732
50,50,0.2,TT,16.5024026098943
50,75,0.2,TT,13.4766478679051
50,100,0.2,TT,14.7018680765742
75,50,0.2,TT,15.1885380738649
75,75,0.2,TT,7.52870893556916
75,100,0.2,TT,15.7566220148343
30,50,0.2,TT,17.6098987507816
30,75,0.2,TT,15.4576736024329
30,100,0.2,TT,16.9549566800544
50,50,0.2,TT,15.4888629292525
50,75,0.2,TT,12.942788254318
50,100,0.2,TT,13.814089619127
75,50,0.2,TT,17.0576362308591
75,75,0.2,TT,10.240229706048
75,100,0.2,TT,14.9212043334258
30,50,0.2,TT,17.6543678163928
30,75,0.2,TT,15.1179686207738
30,100,0.2,TT,17.0397976342344
50,50,0.2,TT,18.101820887749
50,75,0.2,TT,10.8379294820014
50,100,0.2,TT,14.7633782956
75,50,0.2,TT,17.5895317924144
75,75,0.2,TT,10.4720328634864
75,100,0.2,TT,16.6343031383595
30,50,0.2,TT,17.2681958282464
30,75,0.2,TT,15.6105989850502
30,100,0.2,TT,15.5920065967795
50,50,0.2,TT,18.2383270568082
50,75,0.2,TT,11.0329666131468
50,100,0.2,TT,15.5001701925877
75,50,0.2,TT,15.1676478005638
75,75,0.2,TT,11.3656199693826
75,100,0.2,TT,15.7212263383919
30,50,0.2,TT,16.584347679148
30,75,0.2,TT,14.8624937254137
30,100,0.2,TT,16.0618161851959
50,50,0.2,TT,16.4858086920609
50,75,0.2,TT,12.4571704760431
50,100,0.2,TT,14.4595452697246
75,50,0.2,TT,18.3843088163119
75,75,0.2,TT,9.48727872428799
75,100,0.2,TT,16.9982737549979
30,50,0.2,TT,18.5926373013478
30,75,0.2,TT,15.6785982006668
30,100,0.2,TT,16.2581383222353
50,50,0.2,TT,18.2119580133419
50,75,0.2,TT,13.4142145462489
50,100,0.2,TT,14.1752425191047
75,50,0.2,TT,17.1100776119605
75,75,0.2,TT,9.48695060947563
75,100,0.2,TT,17.4335697790919
30,50,0.2,TT,16.8840901781112
30,75,0.2,TT,13.4276418000103
30,100,0.2,TT,17.1209541830994
50,50,0.2,TT,18.7262878665201
50,75,0.2,TT,12.9591527618059
50,100,0.2,TT,13.9989011243036
75,50,0.2,TT,17.3729360071696
75,75,0.2,TT,7.86337528115704
75,100,0.2,TT,18.483506679911
30,50,0.2,TT,16.7807932635057
30,75,0.2,TT,16.1148608765612
30,100,0.2,TT,15.6743497210343
50,50,0.2,TT,17.530035995938
50,75,0.2,TT,10.2685706346552
50,100,0.2,TT,15.1242273374509
75,50,0.2,TT,14.4563254034426
75,75,0.2,TT,9.34884062504858
75,100,0.2,TT,16.9529503725662
30,50,0.2,TT,16.6045006786568
30,75,0.2,TT,14.7250792390066
30,100,0.2,TT,15.5392123723255
50,50,0.2,TT,17.2239943665828
50,75,0.2,TT,13.1321217088601
50,100,0.2,TT,17.1851109958069
75,50,0.2,TT,19.2049232391022
75,75,0.2,TT,8.8469907882222
75,100,0.2,TT,16.5232167290704
30,50,0.2,TT,16.7634717436852
30,75,0.2,TT,15.2424058723396
30,100,0.2,TT,16.0961106729609
50,50,0.2,TT,16.5325165137567
50,75,0.2,TT,12.168203307438
50,100,0.2,TT,16.4387110086638
75,50,0.2,TT,15.7283810651747
75,75,0.2,TT,11.1305176546415
75,100,0.2,TT,15.461717497702
30,50,0.2,TT,18.7025093863127
30,75,0.2,TT,12.7133602568407
30,100,0.2,TT,17.1356404033781
50,50,0.2,TT,16.5930397893882
50,75,0.2,TT,11.771032876401
50,100,0.2,TT,13.3204101138769
75,50,0.2,TT,16.1322004403487
75,75,0.2,TT,8.19613813149821
75,100,0.2,TT,17.6975615664405
30,50,0.2,TT,16.1678744965711
30,75,0.2,TT,14.1443887813345
30,100,0.2,TT,16.2234004221143
50,50,0.2,TT,15.2500694294925
50,75,0.2,TT,12.4964098665915
50,100,0.2,TT,15.8630710952789
75,50,0.2,TT,13.9928740804933
75,75,0.2,TT,9.05278427745133
75,100,0.2,TT,16.1381709598877
30,50,0.2,TT,17.0991662377996
30,75,0.2,TT,16.9161527289185
30,100,0.2,TT,15.6162104142295
50,50,0.2,TT,15.8589952156578
50,75,0.2,TT,14.0407127388399
50,100,0.2,TT,14.9926781266569
75,50,0.2,TT,15.6662117045036
75,75,0.2,TT,12.1477121933218
75,100,0.2,TT,16.7805150693091
30,50,0.2,TT,16.3702577678291
30,75,0.2,TT,15.6778939154014
30,100,0.2,TT,17.8839365679257
50,50,0.2,TT,16.2502060309386
50,75,0.2,TT,12.9240661054986
50,100,0.2,TT,13.4064259980494
75,50,0.2,TT,15.7449416559821
75,75,0.2,TT,10.1934970171105
75,100,0.2,TT,18.6659557505979
30,50,0.2,TT,16.920983624156
30,75,0.2,TT,14.5532347948298
30,100,0.2,TT,16.0941715413309
50,50,0.2,TT,17.7613492813095
50,75,0.2,TT,11.3388612257396
50,100,0.2,TT,14.6593866816886
75,50,0.2,TT,16.146159481535
75,75,0.2,TT,10.3392163195134
75,100,0.2,TT,16.6321341537343
30,50,0.2,TT,15.5499982689401
30,75,0.2,TT,14.5658686019339
30,100,0.2,TT,16.5752061079148
50,50,0.2,TT,19.5183437618702
50,75,0.2,TT,10.8728225469128
50,100,0.2,TT,16.1043523177553
75,50,0.2,TT,17.3827403302355
75,75,0.2,TT,8.04630319808344
75,100,0.2,TT,16.5824159274418
30,50,0.2,TT,16.1030173511508
30,75,0.2,TT,15.1864984957192
30,100,0.2,TT,15.3002761326607
50,50,0.2,TT,16.0529431395898
50,75,0.2,TT,14.0499412608424
50,100,0.2,TT,13.2070355248824
75,50,0.2,TT,14.8735549547584
75,75,0.2,TT,10.5229368488872
75,100,0.2,TT,17.6110200238933
30,50,0.2,TT,15.7579939458641
30,75,0.2,TT,15.0492379418214
30,100,0.2,TT,16.0504978400155
50,50,0.2,TT,15.8073975916543
50,75,0.2,TT,12.1648162709315
50,100,0.2,TT,14.9694417312422
75,50,0.2,TT,14.7449403490919
75,75,0.2,TT,9.88840626135475
75,100,0.2,TT,16.8358271984532
30,50,0.2,TT,17.9147772559431
30,75,0.2,TT,15.0749809941464
30,100,0.2,TT,15.1386938905634
50,50,0.2,TT,17.7533245623466
50,75,0.2,TT,13.8168132796742
50,100,0.2,TT,15.7934457357017
