Prev.Length,Match.Score,Tile.Size,Prev.Type,Browse.Time
75,50,0.2,TT,15.917305656695
75,75,0.2,TT,10.6167489723786
75,100,0.2,TT,17.2258990487208
30,50,0.2,TT,17.5992726041487
30,75,0.2,TT,15.6191078667363
30,100,0.2,TT,19.3941420615795
50,50,0.2,TT,18.4303147900043
50,75,0.2,TT,10.7045918785936
50,100,0.2,TT,17.0385201171873
75,50,0.2,TT,16.0034491706185
75,75,0.2,TT,9.98793869530343
75,100,0.2,TT,15.9509230618705
30,50,0.2,TT,17.0484815874431
30,75,0.2,TT,15.9034963231547
30,100,0.2,TT,16.6799411860036
50,50,0.2,TT,18.6651648490502
50,75,0.2,TT,12.4118262205419
50,100,0.2,TT,14.8883046975095
75,50,0.2,TT,14.5871445812143
75,75,0.2,TT,10.0667472845031
75,100,0.2,TT,15.9753590933751
30,50,0.2,TT,15.2391608866464
30,75,0.2,TT,14.808079966686
30,100,0.2,TT,16.202005981463
50,50,0.2,TT,18.0948216572971
50,75,0.2,TT,10.5772830018434
50,100,0.2,TT,13.4890996364811
75,50,0.2,TT,17.2762753106841
75,75,0.2,TT,8.17474712317374
75,100,0.2,TT,17.6920585249618
30,50,0.2,TT,18.0276575407773
30,75,0.2,TT,15.649342414865
30,100,0.2,TT,17.2660118741478
50,50,0.2,TT,17.803836539374
50,75,0.2,TT,12.5187762066405
50,100,0.2,TT,14.5714829111889
75,50,0.2,TT,16.0818989847936
75,75,0.2,TT,9.63914328170746
75,100,0.2,TT,17.4507849153317
30,50,0.2,TT,16.6566755589589
30,75,0.2,TT,14.1288866240738
30,100,0.2,TT,17.6953433443565
50,50,0.2,TT,16.826913265329
50,75,0.2,TT,11.2711035768616
50,100,0.2,TT,16.0863824153635
75,50,0.2,TT,15.1715050068093
75,75,0.2,TT,8.23233116488141
75,100,0.2,TT,16.7239704567618
30,50,0.2,TT,15.5290480655446
30,75,0.2,TT,13.9235629195961
30,100,0.2,TT,17.1039408368865
50,50,0.2,TT,16.5943922087111
50,75,0.2,TT,13.9286721351787
50,100,0.2,TT,14.4641687005671
75,50,0.2,TT,15.5508996110973
75,75,0.2,TT,8.94946621734952
75,100,0.2,TT,16.7242861137741
30,50,0.2,TT,16.6733588670734
30,75,0.2,TT,15.7186617973962
30,100,0.2,TT,15.9735330610879
50,50,0.2,TT,16.5499833606486
50,75,0.2,TT,11.8516028953362
50,100,0.2,TT,15.8113862327189
75,50,0.2,TT,16.3174005010094
75,75,0.2,TT,10.1958210903439
75,100,0.2,TT,17.6097312101793
30,50,0.2,TT,17.0853190523737
30,75,0.2,TT,15.7224731381663
30,100,0.2,TT,15.1193124445341
50,50,0.2,TT,17.6744865352441
50,75,0.2,TT,12.698084301667
50,100,0.2,TT,13.4427863005689
75,50,0.2,TT,15.4179857856974
75,75,0.2,TT,11.0352269974836
75,100,0.2,TT,17.6341145118243
30,50,0.2,TT,16.7938462460198
30,75,0.2,TT,15.9845151334005
30,100,0.2,TT,17.0517931316015
50,50,0.2,TT,18.3435575242169
50,75,0.2,TT,12.7448496689828
50,100,0.2,TT,14.1508188029373
75,50,0.2,TT,16.7830485605925
75,75,0.2,TT,10.651869743403
75,100,0.2,TT,19.296445259121
30,50,0.2,TT,16.0251110894077
30,75,0.2,TT,16.1063156115551
30,100,0.2,TT,17.2048518977405
50,50,0.2,TT,15.5301161875916
50,75,0.2,TT,12.1244591390681
50,100,0.2,TT,14.1248678532184
75,50,0.2,TT,15.2645970019737
75,75,0.2,TT,9.44561649664883
75,100,0.2,TT,16.5258668447838
30,50,0.2,TT,15.959705507415
30,75,0.2,TT,16.365667616346
30,100,0.2,TT,16.9386362741073
50,50,0.2,TT,18.230776886894
50,75,0.2,TT,13.0471011324469
50,100,0.2,TT,13.8973782230151
75,50,0.2,TT,14.2489111398421
75,75,0.2,TT,10.0126313615733
75,100,0.2,TT,16.0807398733529
30,50,0.2,TT,16.4897296989892
30,75,0.2,TT,13.8810873654694
30,100,0.2,TT,14.4507445673553
50,50,0.2,TT,19.3031695874533
50,75,0.2,TT,12.9878735574841
50,100,0.2,TT,13.7118264379391
75,50,0.2,TT,16.3922914259153
75,75,0.2,TT,10.6280353462202
75,100,0.2,TT,16.3190448408655
30,50,0.2,TT,16.29142935204
30,75,0.2,TT,14.1822993161608
30,100,0.2,TT,16.3477326036855
50,50,0.2,TT,16.7149105858037
50,75,0.2,TT,12.1265946328854
50,100,0.2,TT,14.1517855659724
75,50,0.2,TT,15.5257054793081
75,75,0.2,TT,9.90970138706069
75,100,0.2,TT,15.2715352609024
30,50,0.2,TT,18.445083021084
30,75,0.2,TT,16.5985163091356
30,100,0.2,TT,16.4392472498901
50,50,0.2,TT,17.6295779958121
50,75,0.2,TT,12.9782101201447
50,100,0.2,TT,15.2295798027435
75,50,0.2,TT,15.6544149639717
75,75,0.2,TT,9.03149482545587
75,100,0.2,TT,17.5178063412232
30,50,0.2,TT,17.3664003694884
30,75,0.2,TT,16.3621014215416
30,100,0.2,TT,19.0338078141158
50,50,0.2,TT,15.5385888890052
50,75,0.2,TT,12.9545918346937
50,100,0.2,TT,15.0969654963442
75,50,0.2,TT,14.7376458955573
75,75,0.2,TT,9.41690199286926
75,100,0.2,TT,17.2891311979522
30,50,0.2,TT,16.3861479329386
30,75,0.2,TT,14.8069635175064
30,100,0.2,TT,16.7044703299677
50,50,0.2,TT,15.9554179134587
50,75,0.2,TT,12.5503688733973
50,100,0.2,TT,15.6083664981298
75,50,0.2,TT,15.2172818535467
75,75,0.2,TT,9.09797026758249
75,100,0.2,TT,18.445863947221
30,50,0.2,TT,16.2004717277879
30,75,0.2,TT,14.3575778047653
30,100,0.2,TT,15.3803881424347
50,50,0.2,TT,17.2632115718814
50,75,0.2,TT,11.8386176676703
50,100,0.2,TT,12.7750575277261
75,50,0.2,TT,14.7717447854069
75,75,0.2,TT,9.75391088511419
75,100,0.2,TT,17.0560128411106
30,50,0.2,TT,18.1889231710629
30,75,0.2,TT,15.4089049374611
30,100,0.2,TT,16.256033122352
50,50,0.2,TT,16.7749857135682
50,75,0.2,TT,12.0426198699188
50,100,0.2,TT,15.2473111834735
75,50,0.2,TT,16.0725240924465
75,75,0.2,TT,10.5677291547274
75,100,0.2,TT,17.4604072852536
30,50,0.2,TT,16.2028924604346
30,75,0.2,TT,15.2695802473265
30,100,0.2,TT,18.2279038769197
50,50,0.2,TT,17.4904372857502
50,75,0.2,TT,13.5972246005202
50,100,0.2,TT,14.8499289616419
75,50,0.2,TT,16.4038216218985
75,75,0.2,TT,9.38975569810586
75,100,0.2,TT,16.8276886928902
30,50,0.2,TT,17.0944485875606
30,75,0.2,TT,14.7049687085992
30,100,0.2,TT,16.6641901793667
50,50,0.2,TT,19.5191963065826
50,75,0.2,TT,12.1634355163045
50,100,0.2,TT,13.0673045917872
75,50,0.2,TT,15.4592108247756
75,75,0.2,TT,9.87876184499117
75,100,0.2,TT,17.2858014070265
30,50,0.2,TT,17.9689669310702
30,75,0.2,TT,14.1467565978278
30,100,0.2,TT,17.444179877453
50,50,0.2,TT,17.9784972111563
50,75,0.2,TT,12.2704132748628
50,100,0.2,TT,14.5412171375057
75,50,0.2,TT,14.8223748605602
75,75,0.2,TT,11.5881167412998
75,100,0.2,TT,18.3398313803404
30,50,0.2,TT,18.5645017262437
30,75,0.2,TT,15.229202339519
30,100,0.2,TT,16.5143623447231
50,50,0.2,TT,17.3502894121824
50,75,0.2,TT,11.2547346100182
50,100,0.2,TT,15.1827318052624
75,50,0.2,TT,17.2264247435489
75,75,0.2,TT,11.4620630517192
75,100,0.2,TT,16.0729034087357
30,50,0.2,TT,14.7514678869393
30,75,0.2,TT,15.5174142149738
30,100,0.2,TT,17.7970521263392
50,50,0.2,TT,15.4361399166694
50,75,0.2,TT,10.1202420953774
50,100,0.2,TT,14.5833090245915
75,50,0.2,TT,15.3315125052715
75,75,0.2,TT,10.6983027580591
75,100,0.2,TT,17.2430095444682
30,50,0.2,TT,16.2432869479814
30,75,0.2,TT,14.9596389250257
30,100,0.2,TT,15.8720634726279
50,50,0.2,TT,17.100263530147
50,75,0.2,TT,12.2900510760689
50,100,0.2,TT,16.1110988036015
75,50,0.2,TT,15.7482863968196
75,75,0.2,TT,10.2031274214813
75,100,0.2,TT,17.6212109248236
30,50,0.2,TT,18.4769476715921
30,75,0.2,TT,14.5492108303578
30,100,0.2,TT,16.49853226927
50,50,0.2,TT,17.8261536674846
50,75,0.2,TT,10.8965387852393
50,100,0.2,TT,16.2352563550288
75,50,0.2,TT,16.0725229057793
75,75,0.2,TT,9.44681862330439
75,100,0.2,TT,16.957871882878
30,50,0.2,TT,16.3867534003077
30,75,0.2,TT,14.379946312328
30,100,0.2,TT,17.8112313966035
50,50,0.2,TT,16.8651632081668
50,75,0.2,TT,12.5868570237184
50,100,0.2,TT,12.538546240246
75,50,0.2,TT,16.3598018139417
75,75,0.2,TT,11.3723365813917
75,100,0.2,TT,15.0467166877241
30,50,0.2,TT,16.3425922852978
30,75,0.2,TT,15.6655897345429
30,100,0.2,TT,16.506392642897
50,50,0.2,TT,19.1295634390953
50,75,0.2,TT,14.3291135909261
50,100,0.2,TT,12.9523100028564
75,50,0.2,TT,15.7057457268419
75,75,0.2,TT,7.8313818997772
75,100,0.2,TT,17.5995793089003
30,50,0.2,TT,16.0011136086631
30,75,0.2,TT,15.2931700605949
30,100,0.2,TT,17.3060588132701
50,50,0.2,TT,17.5358900558196
50,75,0.2,TT,11.0485922482044
50,100,0.2,TT,15.015210836826
75,50,0.2,TT,14.6310740386462
75,75,0.2,TT,10.9256494085701
75,100,0.2,TT,16.4781796460558
30,50,0.2,TT,16.6628911593724
30,75,0.2,TT,15.9367115435061
30,100,0.2,TT,17.0765190448329
50,50,0.2,TT,15.0093496849403
50,75,0.2,TT,11.5555065503875
50,100,0.2,TT,15.8026493776297
75,50,0.2,TT,16.7845028359525
75,75,0.2,TT,9.96909999533561
75,100,0.2,TT,15.8660775711319
30,50,0.2,TT,16.9465646912342
30,75,0.2,TT,15.9285642753939
30,100,0.2,TT,17.4138207602825
50,50,0.2,TT,15.764951493757
50,75,0.2,TT,11.0450222071251
50,100,0.2,TT,14.9445214882092
75,50,0.2,TT,13.0436071397606
75,75,0.2,TT,9.24112591832664
75,100,0.2,TT,15.1459889495224
30,50,0.2,TT,17.7427237304089
30,75,0.2,TT,14.6892500797146
30,100,0.2,TT,15.4182541522551
50,50,0.2,TT,15.9387514056589
50,75,0.2,TT,13.4976755278628
50,100,0.2,TT,15.8425152306198
75,50,0.2,TT,15.8343600906613
75,75,0.2,TT,9.79891484359966
75,100,0.2,TT,15.4100616618342
30,50,0.2,TT,16.1285645511662
30,75,0.2,TT,17.1068175890867
30,100,0.2,TT,16.8813855633223
50,50,0.2,TT,18.2175657167863
50,75,0.2,TT,10.8612714257267
50,100,0.2,TT,15.6230021396248
75,50,0.2,TT,17.4506538286594
75,75,0.2,TT,9.57214637068438
75,100,0.2,TT,16.4184051785586
30,50,0.2,TT,17.15475981183
30,75,0.2,TT,14.4757877070119
30,100,0.2,TT,16.8420488413451
50,50,0.2,TT,18.4686819405417
50,75,0.2,TT,11.2667352925967
50,100,0.2,TT,14.0729929440996
75,50,0.2,TT,15.9880142081462
75,75,0.2,TT,10.7080158458958
75,100,0.2,TT,16.0777539171021
30,50,0.2,TT,16.7417690332265
30,75,0.2,TT,17.197590273272
30,100,0.2,TT,16.1340918262069
50,50,0.2,TT,18.2794413083785
50,75,0.2,TT,11.8876998148858
50,100,0.2,TT,14.2787613525193
75,50,0.2,TT,15.3933905683353
75,75,0.2,TT,11.1674929275081
75,100,0.2,TT,16.0967512783961
30,50,0.2,TT,16.5623632219584
30,75,0.2,TT,15.4804161975592
30,100,0.2,TT,16.3893394947501
50,50,0.2,TT,17.8285926560676
50,75,0.2,TT,12.0371420863124
50,100,0.2,TT,15.9229573962013
75,50,0.2,TT,14.2480297074631
75,75,0.2,TT,11.3250477243519
75,100,0.2,TT,16.6181971429895
30,50,0.2,TT,16.221529267927
30,75,0.2,TT,15.823421819028
30,100,0.2,TT,17.6811212266422
50,50,0.2,TT,17.3550465245967
50,75,0.2,TT,13.3045651085958
50,100,0.2,TT,14.9005889668541
75,50,0.2,TT,15.598543583255
75,75,0.2,TT,10.3225651150177
75,100,0.2,TT,15.7290190431322
30,50,0.2,TT,18.1095304481252
30,75,0.2,TT,17.1879958060328
30,100,0.2,TT,17.1618870073942
50,50,0.2,TT,18.5463459783346
50,75,0.2,TT,11.7116521739039
50,100,0.2,TT,13.2095419856545
75,50,0.2,TT,16.9204699545638
75,75,0.2,TT,8.82986830360533
75,100,0.2,TT,16.6882696010784
30,50,0.2,TT,17.40862513781
30,75,0.2,TT,14.485707970621
30,100,0.2,TT,16.4533709846064
50,50,0.2,TT,16.2162517530924
50,75,0.2,TT,13.9193096106488
50,100,0.2,TT,16.2632530693384
75,50,0.2,TT,15.1718803991119
75,75,0.2,TT,8.75714777656847
75,100,0.2,TT,17.5682629373192
30,50,0.2,TT,16.6611369450319
30,75,0.2,TT,16.2716077084029
30,100,0.2,TT,16.4249434313541
50,50,0.2,TT,15.9796745776128
50,75,0.2,TT,12.1082841712051
50,100,0.2,TT,14.958294020913
75,50,0.2,TT,14.2199002256895
75,75,0.2,TT,10.1282525789987
75,100,0.2,TT,16.0534745647861
30,50,0.2,TT,16.8076602228646
30,75,0.2,TT,16.9480168306105
30,100,0.2,TT,17.5339854123183
50,50,0.2,TT,17.9943478505876
50,75,0.2,TT,12.7579902271334
50,100,0.2,TT,16.7489395553696
75,50,0.2,TT,16.4146562034251
75,75,0.2,TT,10.6700080070578
75,100,0.2,TT,17.0728371881104
30,50,0.2,TT,17.8912830989806
30,75,0.2,TT,13.279270861859
30,100,0.2,TT,17.8510110762997
50,50,0.2,TT,15.7231654504175
50,75,0.2,TT,11.826928560555
50,100,0.2,TT,12.9815522591593
75,50,0.2,TT,16.8512427829872
75,75,0.2,TT,9.12672428317726
75,100,0.2,TT,15.2530232430305
30,50,0.2,TT,16.6648935813813
30,75,0.2,TT,14.9091975728417
30,100,0.2,TT,19.1343629515259
50,50,0.2,TT,16.6068049355713
50,75,0.2,TT,12.7114152196899
50,100,0.2,TT,15.3262216072365
75,50,0.2,TT,15.647343263137
75,75,0.2,TT,10.787980155831
75,100,0.2,TT,17.3342525525466
30,50,0.2,TT,16.4719345161436
30,75,0.2,TT,14.9369291772666
30,100,0.2,TT,17.9292302990943
50,50,0.2,TT,17.962024145979
50,75,0.2,TT,11.3297516814304
50,100,0.2,TT,14.3840303831431
75,50,0.2,TT,16.963531091121
75,75,0.2,TT,11.861764889863
75,100,0.2,TT,16.0846890097041
30,50,0.2,TT,16.3657219774283
30,75,0.2,TT,14.692382886333
30,100,0.2,TT,17.3883575215963
50,50,0.2,TT,16.704035326291
50,75,0.2,TT,12.3926080740594
50,100,0.2,TT,15.2703230531894
75,50,0.2,TT,17.6689418761674
75,75,0.2,TT,11.0433277066263
75,100,0.2,TT,16.8437089283377
30,50,0.2,TT,16.578102877956
30,75,0.2,TT,15.6149177573871
30,100,0.2,TT,16.2339412070937
50,50,0.2,TT,17.2843926816716
50,75,0.2,TT,11.2861507083184
50,100,0.2,TT,14.7601366570933
75,50,0.2,TT,15.6586673804361
75,75,0.2,TT,9.7873601183005
75,100,0.2,TT,16.3896587485312
30,50,0.2,TT,16.2694948165211
30,75,0.2,TT,15.4303918697242
30,100,0.2,TT,18.1989974577485
50,50,0.2,TT,16.4629583838182
50,75,0.2,TT,13.0992609068296
50,100,0.2,TT,16.5097779186797
75,50,0.2,TT,14.6778706877981
75,75,0.2,TT,8.7981253063821
75,100,0.2,TT,17.9251674748309
30,50,0.2,TT,17.4679341925848
30,75,0.2,TT,15.2164160396904
30,100,0.2,TT,15.264442061735
50,50,0.2,TT,18.1020022772186
50,75,0.2,TT,11.8598119470026
50,100,0.2,TT,15.0441274668161
75,50,0.2,TT,14.6146534906155
75,75,0.2,TT,10.3085617293693
75,100,0.2,TT,16.5074584305896
30,50,0.2,TT,18.5945654709521
30,75,0.2,TT,15.803322745605
30,100,0.2,TT,17.5230761050286
50,50,0.2,TT,17.4192174735075
50,75,0.2,TT,12.0198214700001
50,100,0.2,TT,15.2221656585901
75,50,0.2,TT,16.4718342594274
75,75,0.2,TT,9.61871336304732
75,100,0.2,TT,16.9884759050771
30,50,0.2,TT,18.579015501638
30,75,0.2,TT,16.6212157182897
30,100,0.2,TT,17.0444790504413
50,50,0.2,TT,16.7962291477218
50,75,0.2,TT,11.0889564579015
50,100,0.2,TT,14.989970584603
75,50,0.2,TT,15.6498548794197
75,75,0.2,TT,8.16278777292148
75,100,0.2,TT,15.8220245193703
30,50,0.2,TT,14.4037195937772
30,75,0.2,TT,16.6413262876077
30,100,0.2,TT,19.1682147110708
50,50,0.2,TT,18.7558722660331
50,75,0.2,TT,11.865958256599
50,100,0.2,TT,15.2466079976866
75,50,0.2,TT,16.6394128948764
75,75,0.2,TT,8.94537709019293
75,100,0.2,TT,15.5668833033794
30,50,0.2,TT,14.1475012650008
30,75,0.2,TT,16.0230343865536
30,100,0.2,TT,16.1466385515304
50,50,0.2,TT,15.6642289426224
50,75,0.2,TT,11.662887086106
50,100,0.2,TT,15.6815804530507
75,50,0.2,TT,17.636768580156
75,75,0.2,TT,9.20309801199615
75,100,0.2,TT,15.3326477921476
30,50,0.2,TT,16.6564831782225
30,75,0.2,TT,14.5669620266037
30,100,0.2,TT,17.5377795838632
50,50,0.2,TT,14.8874654202987
50,75,0.2,TT,11.4454738883865
50,100,0.2,TT,13.3879117860576
75,50,0.2,TT,17.7495665698605
75,75,0.2,TT,10.1322551900655
75,100,0.2,TT,16.594001997732
30,50,0.2,TT,16.809698683268
30,75,0.2,TT,16.0097873670575
30,100,0.2,TT,17.9104128833668
50,50,0.2,TT,14.556264394483
50,75,0.2,TT,13.5282714114549
50,100,0.2,TT,13.9849497934877
75,50,0.2,TT,15.3992614925995
75,75,0.2,TT,11.3813998312729
75,100,0.2,TT,18.121235792648
30,50,0.2,TT,18.1359448272978
30,75,0.2,TT,14.7274799265786
30,100,0.2,TT,15.6481527719279
50,50,0.2,TT,18.3873418461624
50,75,0.2,TT,9.82783471108266
50,100,0.2,TT,15.245696165665
75,50,0.2,TT,15.6932465443937
75,75,0.2,TT,8.29015559591189
75,100,0.2,TT,16.3878869894634
30,50,0.2,TT,16.0021599921195
30,75,0.2,TT,14.5865630652213
30,100,0.2,TT,16.8948605683746
50,50,0.2,TT,15.4349634332129
50,75,0.2,TT,11.8760637992461
50,100,0.2,TT,14.3910969085996
75,50,0.2,TT,15.4791548834824
75,75,0.2,TT,10.0946946968849
75,100,0.2,TT,17.6577915404859
30,50,0.2,TT,16.6482006210937
30,75,0.2,TT,14.8355226874996
30,100,0.2,TT,16.8841334018928
50,50,0.2,TT,18.7655398813154
50,75,0.2,TT,13.3242532990053
50,100,0.2,TT,14.4383333411861
75,50,0.2,TT,15.3875382130089
75,75,0.2,TT,9.93921117419092
75,100,0.2,TT,17.0257306368451
30,50,0.2,TT,18.0297775120318
30,75,0.2,TT,17.1995668568442
30,100,0.2,TT,17.1680990212084
50,50,0.2,TT,18.8770976665303
50,75,0.2,TT,13.5603343263704
50,100,0.2,TT,14.2173323850296
75,50,0.2,TT,15.5634240418001
75,75,0.2,TT,9.1296745784506
75,100,0.2,TT,15.9815122295435
30,50,0.2,TT,16.7071487447528
30,75,0.2,TT,16.9353376482278
30,100,0.2,TT,17.0280066490013
50,50,0.2,TT,15.9875719083438
50,75,0.2,TT,11.855481005485
50,100,0.2,TT,16.2105703664214
75,50,0.2,TT,14.9911495308412
75,75,0.2,TT,10.363954556384
75,100,0.2,TT,15.1145241732365
30,50,0.2,TT,17.6906335504324
30,75,0.2,TT,13.4179604774358
30,100,0.2,TT,17.9785017647433
50,50,0.2,TT,15.6608484250826
50,75,0.2,TT,12.3013949782464
50,100,0.2,TT,14.9698337009783
75,50,0.2,TT,15.2372116003758
75,75,0.2,TT,10.6120239178456
75,100,0.2,TT,17.4202206846309
30,50,0.2,TT,17.7913385212772
30,75,0.2,TT,15.3605566083651
30,100,0.2,TT,19.4912570614588
50,50,0.2,TT,16.9267116363495
50,75,0.2,TT,12.5928245827771
50,100,0.2,TT,14.5577685792713
75,50,0.2,TT,14.5906484071528
75,75,0.2,TT,10.3612877079101
75,100,0.2,TT,16.6847737725293
30,50,0.2,TT,15.9275804282953
30,75,0.2,TT,15.165860527838
30,100,0.2,TT,16.9334689041824
50,50,0.2,TT,15.8994239443078
50,75,0.2,TT,13.4944103352918
50,100,0.2,TT,15.8146690957717
75,50,0.2,TT,14.7327931987586
75,75,0.2,TT,12.0300792517303
75,100,0.2,TT,14.799165798598
30,50,0.2,TT,16.74375999441
30,75,0.2,TT,14.9083963477629
30,100,0.2,TT,18.8093880765489
50,50,0.2,TT,17.0264864253102
50,75,0.2,TT,13.7086545826101
50,100,0.2,TT,12.948690391794
75,50,0.2,TT,16.1333901893337
75,75,0.2,TT,8.95972004710284
75,100,0.2,TT,17.029662903411
30,50,0.2,TT,14.3333965922701
30,75,0.2,TT,14.5426429686964
30,100,0.2,TT,17.1975842101504
50,50,0.2,TT,16.8949294193185
50,75,0.2,TT,11.5428799037082
50,100,0.2,TT,14.5492243844413
75,50,0.2,TT,14.9865241262951
75,75,0.2,TT,10.4449617752755
75,100,0.2,TT,16.0245162480254
